,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
46,,NYPD,New York City Police Department,4015150042,QUEENS,,,,ELMHURST,2019-07-23T01:47:32.000,04 QUEENS,Blocked Driveway,2019-07-23T00:15:24.000,ITHACA STREET,HAMPTON STREET,No Access,,87-01 ELMHURST AVENUE,11373,ITHACA STREET,HAMPTON STREET,ELMHURST AVENUE,40.744457982295835,"{'type': 'Point', 'coordinates': [-73.87872426736, 40.744457982296]}",Street/Sidewalk,-73.87872426736027,ONLINE,QUEENS,Unspecified,2019-07-23T05:47:34.000,The Police Department issued a summons in response to the complaint.,,Closed,ELMHURST AVENUE,,,43353603,,1017855,210526
47,,NYPD,New York City Police Department,4024100087,QUEENS,,,,MASPETH,2019-07-23T03:41:36.000,05 QUEENS,Noise - Residential,2019-07-23T00:15:45.000,66 STREET,68 STREET,Loud Music/Party,,66-17 52 DRIVE,11378,66 STREET,68 STREET,52 DRIVE,40.73207901056323,"{'type': 'Point', 'coordinates': [-73.898451128714, 40.732079010563]}",Residential Building/House,-73.89845112871362,MOBILE,QUEENS,Unspecified,2019-07-23T07:41:41.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,52 DRIVE,,,43350275,,1012394,206009
48,,NYPD,New York City Police Department,3045980030,BROOKLYN,,,,BROOKLYN,2019-07-23T05:26:56.000,17 BROOKLYN,Blocked Driveway,2019-07-23T00:15:48.000,EAST NEW YORK AVENUE,RUTLAND ROAD,No Access,,38 EAST   96 STREET,11212,EAST NEW YORK AVENUE,RUTLAND ROAD,EAST   96 STREET,40.664754099806686,"{'type': 'Point', 'coordinates': [-73.925551690446, 40.664754099807]}",Street/Sidewalk,-73.92555169044601,PHONE,BROOKLYN,Unspecified,2019-07-23T09:27:02.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,EAST   96 STREET,,,43347620,,1004904,181473
49,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,,01 BROOKLYN,Street Light Condition,2019-07-23T00:16:00.000,LEE AVE,ROSS ST,Street Light Out,,,11211,LEE AVENUE,ROSS STREET,,40.70589894693268,"{'type': 'Point', 'coordinates': [-73.960152390974, 40.705898946933]}",,-73.96015239097372,UNKNOWN,BROOKLYN,Unspecified,,,,Open,,,,43351094,,995298,196457
50,,DOT,Department of Transportation,,QUEENS,,,,,2019-07-23T00:17:08.000,Unspecified QUEENS,Street Condition,2019-07-23T00:17:08.000,37 ROAD,BEND,Pothole,,37-03 74 STREET,,,,,,,,,UNKNOWN,QUEENS,Unspecified,2019-07-23T00:17:08.000,The Department of Transportation determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,74 STREET,,,43348939,,,
51,,NYPD,New York City Police Department,3080830029,BROOKLYN,,,,BROOKLYN,2019-07-24T01:21:17.000,18 BROOKLYN,Blocked Driveway,2019-07-23T00:17:32.000,AVENUE N,SEAVIEW AVENUE,Partial Access,,1452 EAST   87 STREET,11236,AVENUE N,SEAVIEW AVENUE,EAST   87 STREET,40.629704056017765,"{'type': 'Point', 'coordinates': [-73.89804488834, 40.629704056018]}",Street/Sidewalk,-73.8980448883404,PHONE,BROOKLYN,Unspecified,2019-07-24T05:21:21.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,EAST   87 STREET,,,43347622,,1012550,168711
52,,NYPD,New York City Police Department,4036340029,QUEENS,,,,RIDGEWOOD,2019-07-23T02:32:37.000,05 QUEENS,Illegal Parking,2019-07-23T00:18:12.000,65 STREET,65 PLACE,Commercial Overnight Parking,,65-12 68 AVENUE,11385,65 STREET,65 PLACE,68 AVENUE,40.7062206899337,"{'type': 'Point', 'coordinates': [-73.892488819702, 40.706220689934]}",,-73.89248881970222,PHONE,QUEENS,Unspecified,2019-07-23T06:32:43.000,The Police Department issued a summons in response to the complaint.,,Closed,68 AVENUE,,,43345536,,1014058,196590
53,,TLC,Taxi and Limousine Commission,1000030001,MANHATTAN,,,,NEW YORK,2019-07-23T10:45:46.000,01 MANHATTAN,Lost Property,2019-07-23T00:19:58.000,BATTERY PARK UNDERPASS,BATTERY PLACE,Bag/Wallet,,BATTERY PARK,10004,BATTERY PARK UNDERPASS,BATTERY PLACE,BATTERY PARK,40.70288006660316,"{'type': 'Point', 'coordinates': [-74.01552284013, 40.702880066603]}",,-74.01552284013026,PHONE,MANHATTAN,Unspecified,2019-07-23T14:46:01.000,See notes for information.,,Closed,BATTERY PARK,,"BATTERY PARK, MANHATTAN (NEW YORK) ,NY, 10004",43345816,,979946,195355
54,INTERSECTION,DOT,Department of Transportation,,BRONX,,,,BRONX,2019-07-23T03:45:00.000,02 BRONX,Traffic Signal Condition,2019-07-23T00:20:00.000,BRUCKNER BLVD,LEGGETT AVE,Controller,N/A,,10455,BRUCKNER BOULEVARD,LEGGETT AVENUE,,40.81309533719209,"{'type': 'Point', 'coordinates': [-73.898258873821, 40.813095337192]}",,-73.89825887382057,UNKNOWN,BRONX,Unspecified,2019-07-23T03:45:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43351332,,1012413,235526
55,,NYPD,New York City Police Department,4017460056,QUEENS,,,,CORONA,2019-07-23T08:26:33.000,03 QUEENS,Blocked Driveway,2019-07-23T00:21:27.000,35 AVENUE,37 AVENUE,No Access,,35-15 104 STREET,11368,35 AVENUE,37 AVENUE,104 STREET,40.754693353809444,"{'type': 'Point', 'coordinates': [-73.864145244392, 40.754693353809]}",Street/Sidewalk,-73.86414524439152,MOBILE,QUEENS,Unspecified,2019-07-23T12:26:35.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,104 STREET,,,43353833,,1021889,214261
56,,NYPD,New York City Police Department,4101250033,QUEENS,,,,JAMAICA,2019-07-23T11:34:38.000,12 QUEENS,Noise - Street/Sidewalk,2019-07-23T00:22:04.000,107 AVENUE,108 AVENUE,Loud Music/Party,,107-18 159 STREET,11433,107 AVENUE,108 AVENUE,159 STREET,40.69642920214368,"{'type': 'Point', 'coordinates': [-73.794836139838, 40.696429202144]}",Street/Sidewalk,-73.79483613983786,MOBILE,QUEENS,Unspecified,2019-07-23T15:34:41.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,159 STREET,,,43350306,,1041141,193071
57,,NYPD,New York City Police Department,2044490060,BRONX,,,,BRONX,,11 BRONX,Noise - Street/Sidewalk,2019-07-23T00:22:07.000,WARING AVENUE,HONE AVENUE,Loud Music/Party,,2444 WILLIAMBRIDGE ROAD,10469,WARING AVENUE,HONE AVENUE,WILLIAMSBRIDGE ROAD,40.86166667911777,"{'type': 'Point', 'coordinates': [-73.857618156853, 40.861666679118]}",Street/Sidewalk,-73.8576181568527,PHONE,BRONX,Unspecified,,,,In Progress,WILLIAMBRIDGE ROAD,,,43351538,,1023634,253238
58,,TLC,Taxi and Limousine Commission,,QUEENS,,,,,,01 QUEENS,Taxi Report,2019-07-23T00:22:39.000,31 STREET,BROADWAY,Driver Report - Passenger,,31 STREET,11106,31 STREET,BROADWAY,,40.76197072257963,"{'type': 'Point', 'coordinates': [-73.925381659974, 40.76197072258]}",,-73.92538165997419,PHONE,QUEENS,Unspecified,,,,In Progress,31 STREET,,"31 STREET AND BROADWAY, QUEENS, NY, 11106",43348129,,1004921,216892
59,,TLC,Taxi and Limousine Commission,,QUEENS,,,,,,01 QUEENS,Taxi Complaint,2019-07-23T00:25:03.000,31 STREET,BROADWAY,Driver Complaint - Passenger,,31 STREET,11106,31 STREET,BROADWAY,,40.76197072257963,"{'type': 'Point', 'coordinates': [-73.925381659974, 40.76197072258]}",,-73.92538165997419,PHONE,QUEENS,Unspecified,,,,In Progress,31 STREET,,"31 STREET AND BROADWAY, QUEENS, NY, 11106",43349244,,1004921,216892
60,,NYPD,New York City Police Department,4019720013,QUEENS,,,,CORONA,2019-07-23T01:07:00.000,04 QUEENS,Illegal Parking,2019-07-23T00:26:02.000,SAULTELL AVENUE,HORACE HARDING EXPRESSWAY,Blocked Hydrant,,58-21 VAN CLEEF STREET,11368,SAULTELL AVENUE,HORACE HARDING EXPRESSWAY,VAN CLEEF STREET,40.739743840825,"{'type': 'Point', 'coordinates': [-73.84961138445, 40.739743840825]}",Street/Sidewalk,-73.84961138445037,MOBILE,QUEENS,Unspecified,2019-07-23T05:07:03.000,The Police Department issued a summons in response to the complaint.,,Closed,VAN CLEEF STREET,,,43349095,,1025925,208821
61,,NYPD,New York City Police Department,,BROOKLYN,,,,,2019-07-23T01:14:22.000,05 BROOKLYN,Noise - Street/Sidewalk,2019-07-23T00:26:25.000,AUTUMN AVENUE,LIBERTY AVENUE,Loud Talking,,AUTUMN AVENUE,11208,AUTUMN AVENUE,LIBERTY AVENUE,,40.67844379831096,"{'type': 'Point', 'coordinates': [-73.868854057022, 40.678443798311]}",Street/Sidewalk,-73.86885405702216,MOBILE,BROOKLYN,Unspecified,2019-07-23T05:14:24.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,AUTUMN AVENUE,,,43354595,,1020626,186479
62,,NYPD,New York City Police Department,2022810010,BRONX,,,,BRONX,2019-07-23T08:27:15.000,01 BRONX,Noise - Street/Sidewalk,2019-07-23T00:27:06.000,WILLIS AVENUE,BROWN PLACE,Loud Music/Party,,411 EAST  136 STREET,10454,WILLIS AVENUE,BROWN PLACE,EAST  136 STREET,40.80756208946976,"{'type': 'Point', 'coordinates': [-73.923224588307, 40.80756208947]}",Street/Sidewalk,-73.92322458830684,MOBILE,BRONX,Unspecified,2019-07-23T12:27:19.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,EAST  136 STREET,,,43350303,,1005504,233503
63,,NYPD,New York City Police Department,5035530005,STATEN ISLAND,,,,STATEN ISLAND,2019-07-23T01:31:15.000,02 STATEN ISLAND,Blocked Driveway,2019-07-23T00:27:48.000,RICHMOND ROAD,NORTH RAILROAD AVENUE,No Access,,51 HULL AVENUE,10306,RICHMOND ROAD,NORTH RAILROAD AVENUE,HULL AVENUE,40.58456618644087,"{'type': 'Point', 'coordinates': [-74.104651171827, 40.584566186441]}",Street/Sidewalk,-74.10465117182709,PHONE,STATEN ISLAND,Unspecified,2019-07-23T05:31:25.000,The Police Department issued a summons in response to the complaint.,,Closed,HULL AVENUE,,,43348769,,955182,152267
64,,DOHMH,Department of Health and Mental Hygiene,4012820133,QUEENS,,,,JACKSON HEIGHTS,,03 QUEENS,Food Poisoning,2019-07-23T00:28:33.000,BROOKLYN QUEENS EXPWY ET   40 EB,72 STREET,1 or 2,,70-64 BROADWAY,11372,BROOKLYN QUEENS EXPWY ET   40 EB,72 STREET,BROADWAY,40.74792904613148,"{'type': 'Point', 'coordinates': [-73.89438122416, 40.747929046131]}",Restaurant/Bar/Deli/Bakery,-73.89438122416037,ONLINE,QUEENS,Unspecified,,,,In Progress,BROADWAY,,,43351737,,1013515,211785
65,,NYPD,New York City Police Department,3049480005,BROOKLYN,,,,BROOKLYN,2019-07-23T03:35:06.000,17 BROOKLYN,Blocked Driveway,2019-07-23T00:29:33.000,EAST   31 STREET,EAST   32 STREET,No Access,,3112 CLARENDON ROAD,11226,EAST   31 STREET,EAST   32 STREET,CLARENDON ROAD,40.643310280872306,"{'type': 'Point', 'coordinates': [-73.947570702275, 40.643310280872]}",Street/Sidewalk,-73.94757070227455,PHONE,BROOKLYN,Unspecified,2019-07-23T07:35:12.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,CLARENDON ROAD,,,43353810,,998800,173656
66,,NYPD,New York City Police Department,4019710137,QUEENS,,,,CORONA,2019-07-23T01:08:10.000,04 QUEENS,Blocked Driveway,2019-07-23T00:29:49.000,SAULTELL AVENUE,HORACE HARDING EXPRESSWAY,No Access,,58-20 VAN CLEEF STREET,11368,SAULTELL AVENUE,HORACE HARDING EXPRESSWAY,VAN CLEEF STREET,40.739727386475415,"{'type': 'Point', 'coordinates': [-73.849622247413, 40.739727386475]}",Street/Sidewalk,-73.84962224741348,MOBILE,QUEENS,Unspecified,2019-07-23T05:08:13.000,The Police Department issued a summons in response to the complaint.,,Closed,VAN CLEEF STREET,,,43348643,,1025922,208815
67,,DOT,Department of Transportation,,BRONX,,,,,,09 BRONX,Street Sign - Missing,2019-07-23T00:31:13.000,OLMSTEAD AVENUE,VIRGIL PLACE,"No Parking, Standing, Stopping",,OLMSTEAD AVENUE,10473,OLMSTEAD AVENUE,VIRGIL PLACE,,40.82208897071646,"{'type': 'Point', 'coordinates': [-73.851900243373, 40.822088970716]}",Street,-73.8519002433726,PHONE,BRONX,Unspecified,,,,In Progress,OLMSTEAD AVENUE,,,43345643,,1025240,238821
68,,NYPD,New York City Police Department,4155740091,QUEENS,,,,FAR ROCKAWAY,2019-07-23T00:48:51.000,14 QUEENS,Blocked Driveway,2019-07-23T00:32:20.000,CAFFREY AVENUE,GATEWAY BOULEVARD,Partial Access,,17-12 NEW HAVEN AVENUE,11691,CAFFREY AVENUE,GATEWAY BOULEVARD,NEW HAVEN AVENUE,40.59972661512234,"{'type': 'Point', 'coordinates': [-73.750040962227, 40.599726615122]}",Street/Sidewalk,-73.75004096222747,MOBILE,QUEENS,Unspecified,2019-07-23T04:48:52.000,The Police Department issued a summons in response to the complaint.,,Closed,NEW HAVEN AVENUE,,,43347525,,1053663,157872
69,,NYPD,New York City Police Department,2032740021,BRONX,,,,BRONX,2019-07-23T02:38:37.000,07 BRONX,Noise - Residential,2019-07-23T00:32:43.000,BEND,,Banging/Pounding,,2985 BOTANICAL SQUARE,10458,BEND,,BOTANICAL SQUARE,40.86768552857398,"{'type': 'Point', 'coordinates': [-73.881666755699, 40.867685528574]}",Residential Building/House,-73.88166675569921,ONLINE,BRONX,Unspecified,2019-07-23T06:38:39.000,The Police Department responded to the complaint but officers were unable to gain entry into the pre,,Closed,BOTANICAL SQUARE,,,43345538,,1016979,255421
70,,NYPD,New York City Police Department,2027627501,BRONX,,,,BRONX,,02 BRONX,Noise - Residential,2019-07-23T00:33:23.000,FAILE STREET,BRYANT AVENUE,Loud Music/Party,,1314 SENECA AVENUE,10474,FAILE STREET,BRYANT AVENUE,SENECA AVENUE,40.81893932615144,"{'type': 'Point', 'coordinates': [-73.886981302862, 40.818939326151]}",Residential Building/House,-73.88698130286163,MOBILE,BRONX,Unspecified,2019-07-23T05:39:52.000,Your complaint has been received by the Police Department and additional information will be availab,,In Progress,SENECA AVENUE,,,43354179,,1015532,237659
71,,NYPD,New York City Police Department,2033240034,BRONX,,,,BRONX,2019-07-23T02:32:22.000,07 BRONX,Noise - Residential,2019-07-23T00:33:50.000,KNOX PLACE,GATES PLACE,Loud Music/Party,,31 WEST MOSHOLU PARKWAY NORTH,10467,KNOX PLACE,GATES PLACE,WEST MOSHOLU PARKWAY NORTH,40.88179895513198,"{'type': 'Point', 'coordinates': [-73.884581701175, 40.881798955132]}",Residential Building/House,-73.88458170117508,PHONE,BRONX,Unspecified,2019-07-23T06:32:28.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST MOSHOLU PARKWAY NORTH,,,43352799,,1016166,260562
72,,NYPD,New York City Police Department,2046730074,BRONX,,,,BRONX,2019-07-23T06:18:54.000,12 BRONX,Blocked Driveway,2019-07-23T00:34:37.000,BARNES AVENUE,BRONXWOOD AVENUE,No Access,,852 EAST  215 STREET,10467,BARNES AVENUE,BRONXWOOD AVENUE,EAST  215 STREET,40.87934268827398,"{'type': 'Point', 'coordinates': [-73.859988682471, 40.879342688274]}",Street/Sidewalk,-73.85998868247145,MOBILE,BRONX,Unspecified,2019-07-23T10:18:57.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,EAST  215 STREET,,,43345406,,1022968,259677
73,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,,2019-07-23T01:10:00.000,Unspecified BROOKLYN,Traffic Signal Condition,2019-07-23T00:35:00.000,MORGAN AVE,JOHNSON AVE,Controller,N/A,,,MORGAN AVE,JOHNSON AVE,,,,,,UNKNOWN,BROOKLYN,Unspecified,2019-07-23T01:10:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Assigned,,,,43347649,,,
74,,NYPD,New York City Police Department,1017270021,MANHATTAN,,,,NEW YORK,2019-07-23T01:27:55.000,10 MANHATTAN,Noise - Street/Sidewalk,2019-07-23T00:35:21.000,5 AVENUE,LENOX AVENUE,Loud Talking,,27 WEST  129 STREET,10027,5 AVENUE,LENOX AVENUE,WEST  129 STREET,40.809571139211926,"{'type': 'Point', 'coordinates': [-73.941833305358, 40.809571139212]}",Street/Sidewalk,-73.94183330535768,MOBILE,MANHATTAN,Unspecified,2019-07-23T05:28:03.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,WEST  129 STREET,,,43347264,,1000352,234231
75,,NYPD,New York City Police Department,1021750015,MANHATTAN,,,,NEW YORK,2019-07-23T05:02:52.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-07-23T00:36:31.000,BROADWAY,BEND,Loud Music/Party,,12 DONGAN PLACE,10040,BROADWAY,BEND,DONGAN PLACE,40.86337981659301,"{'type': 'Point', 'coordinates': [-73.929508638788, 40.863379816593]}",Street/Sidewalk,-73.92950863878826,ONLINE,MANHATTAN,Unspecified,2019-07-23T09:02:54.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,DONGAN PLACE,,,43346724,,1003748,253838
76,,NYPD,New York City Police Department,2038860002,BRONX,,,,BRONX,2019-07-23T05:43:03.000,09 BRONX,Noise - Street/Sidewalk,2019-07-23T00:39:37.000,EAST  174 STREET,CROSS BRONX EXPRESSWAY,Loud Music/Party,,1460 BRONX RIVER AVENUE,10472,EAST  174 STREET,CROSS BRONX EXPRESSWAY,BRONX RIVER AVENUE,40.83594394473367,"{'type': 'Point', 'coordinates': [-73.877310732767, 40.835943944734]}",Street/Sidewalk,-73.87731073276738,MOBILE,BRONX,Unspecified,2019-07-23T09:43:06.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,BRONX RIVER AVENUE,,,43345565,,1018200,243858
77,,NYPD,New York City Police Department,4067920001,QUEENS,,,,FLUSHING,2019-07-23T02:38:41.000,08 QUEENS,Noise - Residential,2019-07-23T00:40:20.000,156 STREET,PARSONS BOULEVARD,Banging/Pounding,,156-03 71 AVENUE,11367,156 STREET,PARSONS BOULEVARD,71 AVENUE,40.73023962371282,"{'type': 'Point', 'coordinates': [-73.812765315841, 40.730239623713]}",Residential Building/House,-73.81276531584061,MOBILE,QUEENS,Unspecified,2019-07-23T06:38:44.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,71 AVENUE,,,43351534,,1036143,205378
78,,NYPD,New York City Police Department,4102360014,QUEENS,,,,JAMAICA,2019-07-23T02:21:10.000,12 QUEENS,Noise - Residential,2019-07-23T00:40:34.000,MERRICK BOULEVARD,169 STREET,Loud Music/Party,,168-22 105 AVENUE,11433,MERRICK BOULEVARD,169 STREET,105 AVENUE,40.70104599863078,"{'type': 'Point', 'coordinates': [-73.788813471527, 40.701045998631]}",Residential Building/House,-73.78881347152712,ONLINE,QUEENS,Unspecified,2019-07-23T06:21:15.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,105 AVENUE,,,43349163,,1042807,194757
79,INTERSECTION,DOT,Department of Transportation,,BRONX,,,,BRONX,2019-07-23T03:45:00.000,02 BRONX,Traffic Signal Condition,2019-07-23T00:41:00.000,BRUCKNER BLVD,LEGGETT AVE,Controller,N/A,,10455,BRUCKNER BOULEVARD,LEGGETT AVENUE,,40.81309533719209,"{'type': 'Point', 'coordinates': [-73.898258873821, 40.813095337192]}",,-73.89825887382057,UNKNOWN,BRONX,Unspecified,2019-07-23T03:45:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43346509,,1012413,235526
80,,DOHMH,Department of Health and Mental Hygiene,3011600042,BROOKLYN,,,,BROOKLYN,,08 BROOKLYN,Rodent,2019-07-23T00:42:37.000,PROSPECT PLACE,PARK PLACE,Signs of Rodents,,732 WASHINGTON AVENUE,11238,PROSPECT PLACE,PARK PLACE,WASHINGTON AVENUE,40.676031453270056,"{'type': 'Point', 'coordinates': [-73.963436508017, 40.67603145327]}",3+ Family Apt. Building,-73.96343650801705,MOBILE,BROOKLYN,Unspecified,,,,In Progress,WASHINGTON AVENUE,,,43346924,,994392,185575
81,,NYPD,New York City Police Department,2043200014,BRONX,,,,BRONX,,11 BRONX,Noise - Residential,2019-07-23T00:42:49.000,LYDIG AVENUE,PELHAM PARKWAY SOUTH,Loud Music/Party,,2180 HOLLAND AVENUE,10462,LYDIG AVENUE,PELHAM PARKWAY SOUTH,HOLLAND AVENUE,40.855857597551505,"{'type': 'Point', 'coordinates': [-73.865699066496, 40.855857597552]}",Residential Building/House,-73.86569906649564,PHONE,BRONX,Unspecified,,,,In Progress,HOLLAND AVENUE,,,43346773,,1021402,251118
82,,NYPD,New York City Police Department,,BRONX,,,,,2019-07-23T07:06:47.000,07 BRONX,Noise - Vehicle,2019-07-23T00:44:54.000,EAST  197 STREET,GRAND CONCOURSE,Car/Truck Horn,,EAST  197 STREET,10468,EAST  197 STREET,GRAND CONCOURSE,,40.86950967096614,"{'type': 'Point', 'coordinates': [-73.891747552692, 40.869509670966]}",Street/Sidewalk,-73.89174755269246,PHONE,BRONX,Unspecified,2019-07-23T11:06:53.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,EAST  197 STREET,,,43346715,,1014190,256082
