,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
43,,NYPD,New York City Police Department,2054690122,BRONX,,,,BRONX,2019-07-10T07:09:54.000,10 BRONX,Illegal Parking,2019-07-10T00:09:01.000,LAFAYETTE AVENUE,BARKLEY AVENUE,Blocked Sidewalk,,901 DEAN AVENUE,10465,LAFAYETTE AVENUE,BARKLEY AVENUE,DEAN AVENUE,40.83342973467063,"{'type': 'Point', 'coordinates': [-73.817176337995, 40.833429734671]}",Street/Sidewalk,-73.81717633799514,ONLINE,BRONX,Unspecified,2019-07-10T11:09:54.000,The Police Department issued a summons in response to the complaint.,,Closed,DEAN AVENUE,,,43244184,,1034842,242971
44,,NYPD,New York City Police Department,4036990050,QUEENS,,,,RIDGEWOOD,2019-07-10T05:47:37.000,05 QUEENS,Illegal Parking,2019-07-10T00:09:57.000,MYRTLE AVENUE,COOPER AVENUE,Blocked Hydrant,,72-30 66 PLACE,11385,MYRTLE AVENUE,COOPER AVENUE,66 PLACE,40.700843849553046,"{'type': 'Point', 'coordinates': [-73.886925447437, 40.700843849553]}",Street/Sidewalk,-73.88692544743698,ONLINE,QUEENS,Unspecified,2019-07-10T09:47:37.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,66 PLACE,,,43235734,,1015603,194633
45,INTERSECTION,DOT,Department of Transportation,,BRONX,,,,BRONX,2019-07-10T00:30:00.000,11 BRONX,Traffic Signal Condition,2019-07-10T00:10:00.000,BURKE AVE,LACONIA AVE,LED Pedestrian Unit,N/A,,10469,BURKE AVENUE,LACONIA AVENUE,,40.87122118208891,"{'type': 'Point', 'coordinates': [-73.855572882088, 40.871221182089]}",,-73.85557288208766,UNKNOWN,BRONX,Unspecified,2019-07-10T00:30:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43236238,,1024194,256720
46,,NYPD,New York City Police Department,,Unspecified,,,,,2019-07-10T03:50:16.000,0 Unspecified,Noise - Residential,2019-07-10T00:10:49.000,MORRIS AVENUE,COLLEGE AVENUE,Loud Music/Party,,EAST  171 STREET,10457,MORRIS AVENUE,COLLEGE AVENUE,,,,Residential Building/House,,PHONE,Unspecified,Unspecified,2019-07-10T07:50:16.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,EAST  171 STREET,,,43242588,,,
47,,NYPD,New York City Police Department,1021140010,MANHATTAN,,,,NEW YORK,2019-07-10T02:47:37.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-07-10T00:11:15.000,AMSTERDAM AVENUE,BROADWAY,Loud Music/Party,,570 WEST  156 STREET,10032,AMSTERDAM AVENUE,BROADWAY,WEST  156 STREET,40.83320462178908,"{'type': 'Point', 'coordinates': [-73.944804765125, 40.833204621789]}",Street/Sidewalk,-73.9448047651251,PHONE,MANHATTAN,Unspecified,2019-07-10T06:47:37.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  156 STREET,,,43235816,,999524,242841
48,,NYPD,New York City Police Department,1021320040,MANHATTAN,,,,NEW YORK,2019-07-10T00:40:11.000,12 MANHATTAN,Illegal Parking,2019-07-10T00:11:17.000,WEST  177 STREET,WEST  178 STREET,Posted Parking Sign Violation,,2372 AMSTERDAM AVENUE,10033,WEST  177 STREET,WEST  178 STREET,AMSTERDAM AVENUE,40.84589511813115,"{'type': 'Point', 'coordinates': [-73.932523474093, 40.845895118131]}",Street/Sidewalk,-73.93252347409297,MOBILE,MANHATTAN,Unspecified,2019-07-10T04:40:11.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,AMSTERDAM AVENUE,,,43234431,,1002919,247467
49,,NYPD,New York City Police Department,3074150041,BROOKLYN,,,,BROOKLYN,2019-07-10T05:42:16.000,15 BROOKLYN,Blocked Driveway,2019-07-10T00:11:40.000,EAST   13 STREET,EAST   14 STREET,No Access,,1313 AVENUE Y,11235,EAST   13 STREET,EAST   14 STREET,AVENUE Y,40.58991675322319,"{'type': 'Point', 'coordinates': [-73.956372657163, 40.589916753223]}",Street/Sidewalk,-73.95637265716269,MOBILE,BROOKLYN,Unspecified,2019-07-10T09:42:16.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,AVENUE Y,,,43240332,,996367,154202
50,ADDRESS,DEP,Department of Environmental Protection,2028780009,BRONX,,,,BRONX,2019-07-10T00:15:00.000,05 BRONX,Water System,2019-07-10T00:12:00.000,W 174 ST,W 175 ST,Hydrant Running Full (WA4),,1482 MONTGOMERY AVENUE,10453,,,,40.84749351146158,"{'type': 'Point', 'coordinates': [-73.92108211891, 40.847493511462]}",,-73.92108211890985,UNKNOWN,BRONX,Unspecified,2019-07-10T00:15:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,MONTGOMERY AVENUE,,,43246977,,1006084,248052
51,,DSNY,A - Brooklyn,,BROOKLYN,,,,,2019-07-11T12:00:00.000,05 BROOKLYN,Dirty Conditions,2019-07-10T00:12:00.000,GLENMORE AVENUE,PITKIN AVENUE,E3A Dirty Area/Alleyway,N/A,488 CRESCENT STREET,,,,,,,Lot,,ONLINE,BROOKLYN,Unspecified,2019-07-11T12:00:00.000,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,,Closed,CRESCENT STREET,,,43248721,,,
52,,DPR,Department of Parks and Recreation,,BROOKLYN,,,,BROOKLYN,2019-07-17T17:02:57.000,09 BROOKLYN,Illegal Tree Damage,2019-07-10T00:12:17.000,CROWN STREET,MONTGOMERY STREET,Unauthorized Tree Pruning,,302 ROGERS AVENUE,11225,CROWN STREET,MONTGOMERY STREET,ROGERS AVENUE,40.66603968729892,"{'type': 'Point', 'coordinates': [-73.953655452033, 40.666039687299]}",Street,-73.95365545203323,MOBILE,BROOKLYN,Unspecified,2019-07-17T21:03:01.000,The Department of Parks and Recreation visited the site and inspected the condition. No work is nece,,Closed,ROGERS AVENUE,,,43240576,,997107,181936
53,,NYPD,New York City Police Department,1003750001,MANHATTAN,,,,NEW YORK,2019-07-10T05:32:42.000,03 MANHATTAN,Noise - Residential,2019-07-10T00:12:20.000,EAST    5 STREET,EAST    6 STREET,Loud Music/Party,,84 AVENUE C,10009,EAST    5 STREET,EAST    6 STREET,AVENUE C,40.72332774395598,"{'type': 'Point', 'coordinates': [-73.979396342923, 40.723327743956]}",Residential Building/House,-73.97939634292294,ONLINE,MANHATTAN,Unspecified,2019-07-10T09:32:42.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,AVENUE C,,,43244233,,989961,202805
54,,NYPD,New York City Police Department,3017680061,BROOKLYN,,,,BROOKLYN,2019-07-10T02:01:09.000,03 BROOKLYN,Noise - Residential,2019-07-10T00:12:53.000,TOMPKINS AVENUE,THROOP AVENUE,Loud Music/Party,,179 HART STREET,11206,TOMPKINS AVENUE,THROOP AVENUE,HART STREET,40.693694621544516,"{'type': 'Point', 'coordinates': [-73.944296400424, 40.693694621545]}",Residential Building/House,-73.94429640042353,PHONE,BROOKLYN,Unspecified,2019-07-10T06:01:09.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,HART STREET,,,43239150,,999697,192013
55,,NYPD,New York City Police Department,3016050001,BROOKLYN,,,,BROOKLYN,2019-07-10T00:25:31.000,03 BROOKLYN,Noise - Commercial,2019-07-10T00:13:41.000,KOSCIUSZKO STREET,LAFAYETTE AVENUE,Loud Music/Party,,193 MARCUS GARVEY BOULEVARD,11221,KOSCIUSZKO STREET,LAFAYETTE AVENUE,MARCUS GARVEY BOULEVARD,40.69161179452311,"{'type': 'Point', 'coordinates': [-73.939747369637, 40.691611794523]}",Store/Commercial,-73.939747369637,MOBILE,BROOKLYN,Unspecified,2019-07-10T04:25:31.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,MARCUS GARVEY BOULEVARD,,,43234843,,1000959,191255
56,ADDRESS,HPD,Department of Housing Preservation and Development,3001797503,BROOKLYN,,,,BROOKLYN,2019-07-11T10:13:25.000,02 BROOKLYN,PLUMBING,2019-07-10T00:13:52.000,,,WATER SUPPLY,,30 3 AVENUE,11217,,,,40.68580972753562,"{'type': 'Point', 'coordinates': [-73.980385075941, 40.685809727536]}",RESIDENTIAL BUILDING,-73.98038507594089,PHONE,BROOKLYN,Unspecified,2019-07-11T10:13:25.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Closed,3 AVENUE,,,43250710,,989690,189136
57,ADDRESS,HPD,Department of Housing Preservation and Development,3023180029,BROOKLYN,,,,BROOKLYN,2019-07-14T16:23:22.000,01 BROOKLYN,HEAT/HOT WATER,2019-07-10T00:14:13.000,,,APARTMENT ONLY,,109 NORTH    7 STREET,11249,,,,40.71893358427464,"{'type': 'Point', 'coordinates': [-73.9594699997, 40.718933584275]}",RESIDENTIAL BUILDING,-73.9594699997005,PHONE,BROOKLYN,Unspecified,2019-07-14T16:23:22.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,NORTH    7 STREET,,,43244840,,995485,201206
58,,NYPD,New York City Police Department,2035330004,BRONX,,,,BRONX,2019-07-10T04:50:15.000,09 BRONX,Illegal Parking,2019-07-10T00:14:42.000,PUGSLEY AVENUE,OLMSTEAD AVENUE,Blocked Hydrant,,2071 CAESAR PLACE,10473,PUGSLEY AVENUE,OLMSTEAD AVENUE,CAESAR PLACE,40.81780942230775,"{'type': 'Point', 'coordinates': [-73.851490677612, 40.817809422308]}",Street/Sidewalk,-73.8514906776119,MOBILE,BRONX,Unspecified,2019-07-10T08:50:16.000,The Police Department issued a summons in response to the complaint.,,Closed,CAESAR PLACE,,,43232361,,1025356,237262
59,ADDRESS,DEP,Department of Environmental Protection,4099370001,QUEENS,,,,Jamaica,2019-07-10T23:15:00.000,08 QUEENS,Noise,2019-07-10T00:15:00.000,EDGERTON BLVD,MIDLAND PKWY,Noise: Construction Before/After Hours (NM1),N/A,178-10 WEXFORD TERRACE,11432,,,,40.713349405194,"{'type': 'Point', 'coordinates': [-73.785087946473, 40.713349405194]}",,-73.78508794647303,UNKNOWN,QUEENS,Unspecified,2019-07-10T23:15:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,WEXFORD TERRACE,,,43250976,,1043829,199242
60,ADDRESS,DEP,Department of Environmental Protection,2031440023,BRONX,,,,BRONX,2019-07-17T12:45:00.000,05 BRONX,Water System,2019-07-10T00:15:00.000,BEND,E 181 ST,Hydrant Leaking (WC1),,2125 TIEBOUT AVENUE,10457,,,,40.85360753455883,"{'type': 'Point', 'coordinates': [-73.898511390554, 40.853607534559]}",,-73.89851139055409,UNKNOWN,BRONX,Unspecified,2019-07-17T12:45:00.000,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",,Closed,TIEBOUT AVENUE,,,43246791,,1012326,250286
61,,NYPD,New York City Police Department,3018980024,BROOKLYN,,,,BROOKLYN,2019-07-10T03:18:39.000,03 BROOKLYN,Illegal Parking,2019-07-10T00:15:14.000,PARK AVENUE,MYRTLE AVENUE,Commercial Overnight Parking,,821 KENT AVENUE,11205,PARK AVENUE,MYRTLE AVENUE,KENT AVENUE,40.69587488408122,"{'type': 'Point', 'coordinates': [-73.95964629748, 40.695874884081]}",Street/Sidewalk,-73.95964629747996,ONLINE,BROOKLYN,Unspecified,2019-07-10T07:18:39.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,KENT AVENUE,,,43235747,,995440,192805
62,,NYPD,New York City Police Department,3013680040,BROOKLYN,,,,BROOKLYN,2019-07-10T07:50:55.000,08 BROOKLYN,Blocked Driveway,2019-07-10T00:15:50.000,ROCHESTER AVENUE,BUFFALO AVENUE,No Access,,1534 PROSPECT PLACE,11213,ROCHESTER AVENUE,BUFFALO AVENUE,PROSPECT PLACE,40.6729859224145,"{'type': 'Point', 'coordinates': [-73.925913815901, 40.672985922415]}",Street/Sidewalk,-73.92591381590103,PHONE,BROOKLYN,Unspecified,2019-07-10T11:50:55.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,PROSPECT PLACE,,,43238682,,1004801,184472
63,ADDRESS,HPD,Department of Housing Preservation and Development,3021000001,BROOKLYN,,,,BROOKLYN,,02 BROOKLYN,UNSANITARY CONDITION,2019-07-10T00:16:01.000,,,PESTS,,65 SOUTH PORTLAND AVENUE,11217,,,,40.687806816481825,"{'type': 'Point', 'coordinates': [-73.974723394007, 40.687806816482]}",RESIDENTIAL BUILDING,-73.97472339400683,ONLINE,BROOKLYN,Unspecified,2019-07-10T00:00:00.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the conditions. If the conditions still exist and an inspection is required, please contact the borough office with your complaint number at 718 827 - 1955 (BROOKLYN).",,Open,SOUTH PORTLAND AVENUE,,,43250744,,991260,189864
64,,NYPD,New York City Police Department,2027010020,BRONX,,,,BRONX,2019-07-10T07:15:39.000,02 BRONX,Noise - Street/Sidewalk,2019-07-10T00:16:02.000,EAST  156 STREET,LONGWOOD AVENUE,Loud Music/Party,,766 DAWSON STREET,10455,EAST  156 STREET,LONGWOOD AVENUE,DAWSON STREET,40.817430789780325,"{'type': 'Point', 'coordinates': [-73.900015301008, 40.81743078978]}",Street/Sidewalk,-73.90001530100788,PHONE,BRONX,Unspecified,2019-07-10T11:15:39.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,DAWSON STREET,,,43244256,,1011925,237105
65,,NYPD,New York City Police Department,4100470023,QUEENS,,,,JAMAICA,2019-07-10T02:01:57.000,12 QUEENS,Illegal Parking,2019-07-10T00:16:08.000,INWOOD STREET,PRINCETON STREET,Blocked Sidewalk,,145-19 106 AVENUE,11435,INWOOD STREET,PRINCETON STREET,106 AVENUE,40.692539913662934,"{'type': 'Point', 'coordinates': [-73.80594755354, 40.692539913663]}",Street/Sidewalk,-73.8059475535397,MOBILE,QUEENS,Unspecified,2019-07-10T06:01:57.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,106 AVENUE,,,43232365,,1038063,191647
66,,NYPD,New York City Police Department,,BROOKLYN,,,,,2019-07-10T04:03:24.000,12 BROOKLYN,Noise - Park,2019-07-10T00:16:24.000,AVENUE P,OCEAN PARKWAY,Loud Talking,,AVENUE P,11230,AVENUE P,OCEAN PARKWAY,,40.609416789566936,"{'type': 'Point', 'coordinates': [-73.967686816368, 40.609416789567]}",Park/Playground,-73.96768681636848,PHONE,BROOKLYN,100% Playground,2019-07-10T08:03:24.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,AVENUE P,,,43242576,,993222,161305
67,ADDRESS,HPD,Department of Housing Preservation and Development,2025220005,BRONX,,,,BRONX,2019-07-11T09:33:37.000,04 BRONX,PLUMBING,2019-07-10T00:16:31.000,,,WATER SUPPLY,,1324 OGDEN AVENUE,10452,,,,40.84067838149263,"{'type': 'Point', 'coordinates': [-73.925170499534, 40.840678381493]}",RESIDENTIAL BUILDING,-73.92517049953447,ONLINE,BRONX,Unspecified,2019-07-11T09:33:37.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,OGDEN AVENUE,,,43248461,,1004955,245568
68,INTERSECTION,DOT,Department of Transportation,,BRONX,,,,,2019-07-10T00:45:00.000,Unspecified BRONX,Traffic Signal Condition,2019-07-10T00:17:00.000,WESTCHESTER AVE,163 ST E,Controller,N/A,,,WESTCHESTER AVE,163 ST E,,,,,,UNKNOWN,BRONX,Unspecified,2019-07-10T00:45:00.000,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",,Closed,,,,43239739,,,
69,ADDRESS,DEP,Department of Environmental Protection,1007380014,MANHATTAN,,,,NEW YORK,2019-07-10T08:09:00.000,04 MANHATTAN,Noise,2019-07-10T00:18:00.000,8 AVE,9 AVE,Noise: Construction Before/After Hours (NM1),N/A,337 WEST   14 STREET,10014,,,,40.74031955484896,"{'type': 'Point', 'coordinates': [-74.003843195702, 40.740319554849]}",,-74.00384319570206,UNKNOWN,MANHATTAN,Unspecified,2019-07-10T08:09:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,WEST   14 STREET,,,43247823,,983185,208995
70,,NYPD,New York City Police Department,3046660008,BROOKLYN,,,,BROOKLYN,2019-07-10T04:43:39.000,17 BROOKLYN,Blocked Driveway,2019-07-10T00:18:58.000,EAST   91 STREET,EAST   92 STREET,No Access,,1012 LENOX ROAD,11212,EAST   91 STREET,EAST   92 STREET,LENOX ROAD,40.656907336506414,"{'type': 'Point', 'coordinates': [-73.922255465807, 40.656907336506]}",Street/Sidewalk,-73.92225546580659,PHONE,BROOKLYN,Unspecified,2019-07-10T08:43:39.000,The Police Department issued a summons in response to the complaint.,,Closed,LENOX ROAD,,,43236997,,1005821,178615
71,,NYPD,New York City Police Department,2036800018,BRONX,,,,BRONX,2019-07-10T07:17:40.000,09 BRONX,Blocked Driveway,2019-07-10T00:19:54.000,PUGSLEY AVENUE,OLMSTEAD AVENUE,No Access,,2022 STORY AVENUE,10473,PUGSLEY AVENUE,OLMSTEAD AVENUE,STORY AVENUE,40.82474943322033,"{'type': 'Point', 'coordinates': [-73.854709019063, 40.82474943322]}",Street/Sidewalk,-73.85470901906281,ONLINE,BRONX,Unspecified,2019-07-10T11:17:39.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,STORY AVENUE,,,43233614,,1024461,239789
72,,NYPD,New York City Police Department,5044760029,STATEN ISLAND,,,,STATEN ISLAND,2019-07-10T01:00:23.000,03 STATEN ISLAND,Illegal Parking,2019-07-10T00:20:25.000,COTTER AVENUE,DINA COURT,Blocked Sidewalk,,77 BLYTHE PLACE,10306,COTTER AVENUE,DINA COURT,BLYTHE PLACE,40.56369813593919,"{'type': 'Point', 'coordinates': [-74.140058792459, 40.563698135939]}",Street/Sidewalk,-74.14005879245887,PHONE,STATEN ISLAND,Unspecified,2019-07-10T05:00:23.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,BLYTHE PLACE,,,43232699,,945335,144678
73,,DOT,Department of Transportation,3058720024,BROOKLYN,,,,BROOKLYN,2019-07-23T08:56:28.000,10 BROOKLYN,Street Condition,2019-07-10T00:20:26.000,3 AVENUE,4 AVENUE,Defective Hardware,,338 BAY RIDGE AVENUE,11220,3 AVENUE,4 AVENUE,BAY RIDGE AVENUE,40.635258081437975,"{'type': 'Point', 'coordinates': [-74.024982877474, 40.635258081438]}",Street,-74.02498287747353,ONLINE,BROOKLYN,Unspecified,2019-07-23T12:56:31.000,The Department of Transportation inspected the condition and issued a Corrective Action Repair (CAR),,Closed,BAY RIDGE AVENUE,,,43235887,,977316,170719
74,,NYPD,New York City Police Department,4091370276,QUEENS,,,,OZONE PARK,2019-07-10T14:43:44.000,10 QUEENS,Illegal Parking,2019-07-10T00:20:33.000,78 STREET,79 STREET,Commercial Overnight Parking,,78-07 SUTTER AVENUE,11417,78 STREET,79 STREET,SUTTER AVENUE,40.67475864988248,"{'type': 'Point', 'coordinates': [-73.858201048105, 40.674758649882]}",Street/Sidewalk,-73.85820104810486,ONLINE,QUEENS,Unspecified,2019-07-10T18:43:44.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,SUTTER AVENUE,,,43242537,,1023583,185141
