,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
334,INTERSECTION,DOT,Department of Transportation,,QUEENS,,,,Elmhurst,2019-07-16T03:50:00.000,04 QUEENS,Traffic Signal Condition,2019-07-16T02:30:00.000,BROADWAY,WHITNEY AVE,Controller,N/A,,11373,BROADWAY,WHITNEY AVENUE,,40.74129765252001,"{'type': 'Point', 'coordinates': [-73.880278148315, 40.74129765252]}",,-73.88027814831477,UNKNOWN,QUEENS,Unspecified,2019-07-16T03:50:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43296484,,1017426,209374
335,INTERSECTION,DOT,Department of Transportation,,BRONX,,,,,2019-07-16T02:50:00.000,Unspecified BRONX,Traffic Signal Condition,2019-07-16T02:30:00.000,GUN HILL RD EAST,EAST CHESTER RD SOUTH,LED Pedestrian Unit,N/A,,,GUN HILL RD EAST,EAST CHESTER RD SOUTH,,,,,,UNKNOWN,BRONX,Unspecified,2019-07-16T02:50:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43293940,,,
336,,NYPD,New York City Police Department,3026560013,BROOKLYN,,,,BROOKLYN,2019-07-16T19:39:57.000,01 BROOKLYN,Abandoned Vehicle,2019-07-16T02:30:23.000,NASSAU AVENUE,NORMAN AVENUE,With License Plate,,229 MONITOR STREET,11222,NASSAU AVENUE,NORMAN AVENUE,MONITOR STREET,40.72702082724707,"{'type': 'Point', 'coordinates': [-73.942850633063, 40.727020827247]}",Street/Sidewalk,-73.94285063306307,ONLINE,BROOKLYN,Unspecified,2019-07-16T23:41:07.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,MONITOR STREET,,,43296279,,1000090,204155
337,,NYPD,New York City Police Department,3005330001,BROOKLYN,,,,BROOKLYN,2019-07-16T10:37:06.000,06 BROOKLYN,Noise - Street/Sidewalk,2019-07-16T02:32:18.000,MILL STREET,CENTRE MALL,Loud Music/Party,,452 COLUMBIA STREET,11231,MILL STREET,CENTRE MALL,COLUMBIA STREET,40.67611115826059,"{'type': 'Point', 'coordinates': [-74.007012036572, 40.676111158261]}",Street/Sidewalk,-74.0070120365717,PHONE,BROOKLYN,Unspecified,2019-07-16T16:13:02.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,COLUMBIA STREET,,,43293706,,982305,185602
338,,NYPD,New York City Police Department,2048600065,BRONX,,,,BRONX,2019-07-16T05:57:55.000,12 BRONX,Noise - Residential,2019-07-16T02:32:41.000,BRONXWOOD AVENUE,PAULDING AVENUE,Loud Music/Party,,928 EAST  225 STREET,10466,BRONXWOOD AVENUE,PAULDING AVENUE,EAST  225 STREET,40.88565596936979,"{'type': 'Point', 'coordinates': [-73.853744108116, 40.88565596937]}",Residential Building/House,-73.85374410811589,PHONE,BRONX,Unspecified,2019-07-16T09:58:20.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,EAST  225 STREET,,,43301365,,1024691,261980
339,,NYPD,New York City Police Department,2039387501,BRONX,,,,BRONX,2019-07-16T02:54:59.000,09 BRONX,Noise - Residential,2019-07-16T02:42:02.000,PUGSLEY AVENUE,BEND,Banging/Pounding,,2049 MCGRAW AVENUE,10462,PUGSLEY AVENUE,BEND,MCGRAW AVENUE,40.835496977517145,"{'type': 'Point', 'coordinates': [-73.856286462619, 40.835496977517]}",Residential Building/House,-73.85628646261884,PHONE,BRONX,Unspecified,2019-07-16T06:55:48.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,MCGRAW AVENUE,,,43295582,,1024018,243704
340,,NYPD,New York City Police Department,4087520072,QUEENS,,,,GLEN OAKS,2019-07-16T02:56:34.000,13 QUEENS,Noise - Residential,2019-07-16T02:42:31.000,82 AVENUE,83 AVENUE,Loud Music/Party,,82-60 259 STREET,11004,82 AVENUE,83 AVENUE,259 STREET,40.739809590232674,"{'type': 'Point', 'coordinates': [-73.710224733592, 40.739809590233]}",Residential Building/House,-73.71022473359164,MOBILE,QUEENS,Unspecified,2019-07-16T06:57:53.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,259 STREET,,,43301353,,1064551,208942
341,,DOHMH,Department of Health and Mental Hygiene,2031960010,BRONX,,,,BRONX,,05 BRONX,Rodent,2019-07-16T02:44:28.000,DAVIDSON AVENUE,GRAND AVENUE,Mouse Sighting,,30 BUCHANAN PLACE,10453,DAVIDSON AVENUE,GRAND AVENUE,BUCHANAN PLACE,40.85814778477665,"{'type': 'Point', 'coordinates': [-73.905579075751, 40.858147784777]}",3+ Family Apt. Building,-73.90557907575061,MOBILE,BRONX,Unspecified,,,,In Progress,BUCHANAN PLACE,,,43299526,,1010369,251938
342,,NYPD,New York City Police Department,2027840010,BRONX,,,,BRONX,2019-07-16T19:18:34.000,04 BRONX,Noise - Residential,2019-07-16T02:44:33.000,COLLEGE AVENUE,TELLER AVENUE,Loud Music/Party,,306 EAST  171 STREET,10457,COLLEGE AVENUE,TELLER AVENUE,EAST  171 STREET,40.83863621992669,"{'type': 'Point', 'coordinates': [-73.909697781366, 40.838636219927]}",Residential Building/House,-73.90969778136574,PHONE,BRONX,Unspecified,2019-07-16T23:18:44.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,EAST  171 STREET,,,43297910,,1009237,244828
343,,DOHMH,Department of Health and Mental Hygiene,2031960010,BRONX,,,,BRONX,,05 BRONX,Rodent,2019-07-16T02:45:11.000,DAVIDSON AVENUE,GRAND AVENUE,Signs of Rodents,,30 BUCHANAN PLACE,10453,DAVIDSON AVENUE,GRAND AVENUE,BUCHANAN PLACE,40.85814778477665,"{'type': 'Point', 'coordinates': [-73.905579075751, 40.858147784777]}",3+ Family Apt. Building,-73.90557907575061,MOBILE,BRONX,Unspecified,,,,In Progress,BUCHANAN PLACE,,,43301879,,1010369,251938
344,ADDRESS,DEP,Department of Environmental Protection,4077480500,QUEENS,,,,Oakland Gardens,,11 QUEENS,Noise,2019-07-16T02:49:00.000,75 AVE,77 AVE,Noise: air condition/ventilation equipment (NV1),N/A,75-40 BELL BOULEVARD,11364,,,,40.73737544386858,"{'type': 'Point', 'coordinates': [-73.756673000212, 40.737375443869]}",,-73.75667300021216,UNKNOWN,QUEENS,Unspecified,2019-07-17T19:57:00.000,The Department of Environmental Protection has inspected your complaint and determined that further investigation is required. More information will be available once the condition is resolved. Please visit nyc.gov/311 or call 311 at a later time to check the status of your complaint.,,Started,BELL BOULEVARD,,,43298782,,1051682,208016
345,,NYPD,New York City Police Department,2032200010,BRONX,,,,BRONX,2019-07-16T07:27:38.000,07 BRONX,Noise - Street/Sidewalk,2019-07-16T02:49:35.000,WEST  190 STREET,WEST KINGSBRIDGE ROAD,Loud Music/Party,,2518 WEBB AVENUE,10468,WEST  190 STREET,WEST KINGSBRIDGE ROAD,WEBB AVENUE,40.86661101974232,"{'type': 'Point', 'coordinates': [-73.903860547814, 40.866611019742]}",Street/Sidewalk,-73.90386054781428,ONLINE,BRONX,Unspecified,2019-07-16T11:28:53.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEBB AVENUE,,,43293612,,1010841,255022
346,,NYPD,New York City Police Department,1015580031,MANHATTAN,,,,NEW YORK,2019-07-16T06:13:49.000,08 MANHATTAN,Noise - Residential,2019-07-16T02:49:55.000,2 AVENUE,1 AVENUE,Loud Music/Party,,336 EAST   96 STREET,10128,2 AVENUE,1 AVENUE,EAST   96 STREET,40.78356112759858,"{'type': 'Point', 'coordinates': [-73.94548506121, 40.783561127599]}",Residential Building/House,-73.94548506121008,PHONE,MANHATTAN,Unspecified,2019-07-16T10:14:02.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,EAST   96 STREET,,,43300367,,999347,224754
347,,NYPD,New York City Police Department,4019270036,QUEENS,,,,CORONA,2019-07-16T07:15:45.000,04 QUEENS,Blocked Driveway,2019-07-16T02:50:04.000,ALSTYNE AVENUE,CHRISTIE AVENUE,Partial Access,,50-44 102 STREET,11368,ALSTYNE AVENUE,CHRISTIE AVENUE,102 STREET,40.74302725276917,"{'type': 'Point', 'coordinates': [-73.861083521324, 40.743027252769]}",Street/Sidewalk,-73.86108352132354,PHONE,QUEENS,Unspecified,2019-07-16T11:16:23.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,102 STREET,,,43300792,,1022744,210012
348,,NYPD,New York City Police Department,5044760029,STATEN ISLAND,,,,STATEN ISLAND,2019-07-16T03:49:02.000,03 STATEN ISLAND,Illegal Parking,2019-07-16T02:51:35.000,COTTER AVENUE,DINA COURT,Blocked Sidewalk,,77 BLYTHE PLACE,10306,COTTER AVENUE,DINA COURT,BLYTHE PLACE,40.56369813593919,"{'type': 'Point', 'coordinates': [-74.140058792459, 40.563698135939]}",Street/Sidewalk,-74.14005879245887,PHONE,STATEN ISLAND,Unspecified,2019-07-16T07:50:03.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,BLYTHE PLACE,,,43298963,,945335,144678
349,,NYPD,New York City Police Department,1021370014,MANHATTAN,,,,NEW YORK,2019-07-16T06:21:22.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-07-16T02:51:38.000,BROADWAY,FT WASHINGTON AVENUE,Loud Music/Party,,600 WEST  161 STREET,10032,BROADWAY,FT WASHINGTON AVENUE,WEST  161 STREET,40.836664988649915,"{'type': 'Point', 'coordinates': [-73.943331052853, 40.83666498865]}",Street/Sidewalk,-73.94333105285334,MOBILE,MANHATTAN,Unspecified,2019-07-16T10:22:07.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  161 STREET,,,43293710,,999931,244102
350,,NYPD,New York City Police Department,2030250009,BRONX,,,,BRONX,2019-07-16T05:12:10.000,05 BRONX,Noise - Street/Sidewalk,2019-07-16T02:52:52.000,EAST  187 STREET,EAST  188 STREET,Loud Music/Party,,2444 MARION AVENUE,10458,EAST  187 STREET,EAST  188 STREET,MARION AVENUE,40.85998514476936,"{'type': 'Point', 'coordinates': [-73.894253880538, 40.859985144769]}",,-73.89425388053849,PHONE,BRONX,Unspecified,2019-07-16T09:13:23.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,MARION AVENUE,,,43300240,,1013501,252611
351,,DSNY,A - Bronx,,BRONX,,,,,2019-07-17T12:00:00.000,09 BRONX,Dirty Conditions,2019-07-16T02:53:00.000,PUGSLEY AVENUE,BEND,E3 Dirty Sidewalk,N/A,2049 MCGRAW AVENUE,,,,,,,Sidewalk,,PHONE,BRONX,Unspecified,2019-07-17T12:00:00.000,The Department of Sanitation investigated this complaint and found no violation at the location.,,Closed,MCGRAW AVENUE,,,43298835,,,
352,,NYPD,New York City Police Department,2032870115,BRONX,,,,BRONX,2019-07-16T06:45:51.000,07 BRONX,Noise - Street/Sidewalk,2019-07-16T02:54:13.000,EAST  194 STREET,EAST  195 STREET,Loud Music/Party,,2627 MARION AVENUE,10458,EAST  194 STREET,EAST  195 STREET,MARION AVENUE,40.86434079674338,"{'type': 'Point', 'coordinates': [-73.891101585237, 40.864340796743]}",Street/Sidewalk,-73.89110158523745,PHONE,BRONX,Unspecified,2019-07-16T10:47:10.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,MARION AVENUE,,,43294853,,1014371,254199
353,,NYPD,New York City Police Department,3061140037,BROOKLYN,,,,BROOKLYN,2019-07-16T09:59:24.000,10 BROOKLYN,Blocked Driveway,2019-07-16T02:55:16.000,94 STREET,95 STREET,No Access,,9424 4 AVENUE,11209,94 STREET,95 STREET,4 AVENUE,40.61646305826905,"{'type': 'Point', 'coordinates': [-74.03092264422, 40.616463058269]}",Street/Sidewalk,-74.03092264421974,PHONE,BROOKLYN,Unspecified,2019-07-16T14:49:26.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,4 AVENUE,,,43300741,,975665,163872
354,ADDRESS,DOB,Department of Buildings,4156820030,QUEENS,,,,Far Rockaway,2019-07-16T02:56:37.000,14 QUEENS,Building/Use,2019-07-16T02:56:37.000,,,No Certificate Of Occupancy/Illegal/Contrary To CO,,1444 GRANADA PLACE,11691,,,,40.610287110204155,"{'type': 'Point', 'coordinates': [-73.764930132874, 40.610287110204]}",,-73.76493013287438,UNKNOWN,QUEENS,Unspecified,2019-07-16T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,GRANADA PLACE,,,43295251,,1049518,161708
355,,NYPD,New York City Police Department,4030930067,QUEENS,,,,REGO PARK,2019-07-16T09:53:13.000,06 QUEENS,Blocked Driveway,2019-07-16T02:59:13.000,63 AVENUE,63 DRIVE,No Access,,63-33 WETHEROLE STREET,11374,63 AVENUE,63 DRIVE,WETHEROLE STREET,40.72841301508132,"{'type': 'Point', 'coordinates': [-73.864725588485, 40.728413015081]}",Street/Sidewalk,-73.86472558848473,PHONE,QUEENS,Unspecified,2019-07-16T14:47:44.000,The Police Department issued a summons in response to the complaint.,,Closed,WETHEROLE STREET,,,43299533,,1021743,204686
356,,NYPD,New York City Police Department,,MANHATTAN,,,,NEW YORK,2019-07-16T05:18:07.000,11 MANHATTAN,Noise - Street/Sidewalk,2019-07-16T02:59:20.000,5 AVENUE,MADISON AVENUE,Loud Music/Party,,39 EAST  101 STREET,10029,5 AVENUE,MADISON AVENUE,EAST  101 STREET,40.79062360484804,"{'type': 'Point', 'coordinates': [-73.952304751821, 40.790623604848]}",Street/Sidewalk,-73.95230475182072,ONLINE,MANHATTAN,Unspecified,2019-07-16T09:18:41.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,EAST  101 STREET,,,43295870,,997457,227326
357,,NYPD,New York City Police Department,3013930019,BROOKLYN,,,,BROOKLYN,2019-07-16T19:50:21.000,08 BROOKLYN,Noise - Street/Sidewalk,2019-07-16T03:00:53.000,BUFFALO AVENUE,RALPH AVENUE,Loud Music/Party,,1574 LINCOLN PLACE,11233,BUFFALO AVENUE,RALPH AVENUE,LINCOLN PLACE,40.669364541171156,"{'type': 'Point', 'coordinates': [-73.924346146969, 40.669364541171]}",Street/Sidewalk,-73.92434614696866,PHONE,BROOKLYN,Unspecified,2019-07-16T23:51:36.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,LINCOLN PLACE,,,43297036,,1005237,183153
358,ADDRESS,DOB,Department of Buildings,3057780001,BROOKLYN,,,,BROOKLYN,2019-07-16T03:02:39.000,07 BROOKLYN,Elevator,2019-07-16T03:02:39.000,,,Elevator - Multiple Devices On Property,,140 58 STREET,11220,,,,40.64533737627992,"{'type': 'Point', 'coordinates': [-74.022864191381, 40.64533737628]}",,-74.02286419138082,UNKNOWN,BROOKLYN,Unspecified,2019-07-16T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,58 STREET,,,43293989,,977905,174391
359,,NYPD,New York City Police Department,3039780006,BROOKLYN,,,,BROOKLYN,2019-07-16T05:30:44.000,05 BROOKLYN,Blocked Driveway,2019-07-16T03:02:59.000,LIBERTY AVENUE,GLENMORE AVENUE,No Access,,233 VAN SICLEN AVENUE,11207,LIBERTY AVENUE,GLENMORE AVENUE,VAN SICLEN AVENUE,40.674398901453216,"{'type': 'Point', 'coordinates': [-73.890737581933, 40.674398901453]}",Street/Sidewalk,-73.8907375819334,PHONE,BROOKLYN,Unspecified,2019-07-16T09:31:17.000,The Police Department issued a summons in response to the complaint.,,Closed,VAN SICLEN AVENUE,,,43295043,,1014558,184997
360,ADDRESS,DOT,Department of Transportation,1005400035,MANHATTAN,,,,NEW YORK,,02 MANHATTAN,Street Light Condition,2019-07-16T03:03:00.000,3 ST W,BLEECKER ST,Lamppost Base Door/Cover Damaged,,208 SULLIVAN STREET,10012,,,,40.7291347479729,"{'type': 'Point', 'coordinates': [-74.000158753266, 40.729134747973]}",,-74.00015875326609,UNKNOWN,MANHATTAN,Unspecified,,,,Open,SULLIVAN STREET,,,43298746,,984206,204920
361,,NYPD,New York City Police Department,4031730021,QUEENS,,,,FOREST HILLS,2019-07-16T08:01:53.000,06 QUEENS,Blocked Driveway,2019-07-16T03:04:58.000,BOOTH STREET,QUEENS BOULEVARD,No Access,,101-20 67 DRIVE,11375,BOOTH STREET,QUEENS BOULEVARD,67 DRIVE,40.72523293109059,"{'type': 'Point', 'coordinates': [-73.852216508259, 40.725232931091]}",Street/Sidewalk,-73.8522165082595,PHONE,QUEENS,Unspecified,2019-07-16T12:02:41.000,Your request can not be processed at this time because of insufficient contact information. Please c,,Closed,67 DRIVE,,,43295036,,1025212,203533
362,ADDRESS,HPD,Department of Housing Preservation and Development,2039387501,BRONX,,,,BRONX,2019-07-18T14:03:53.000,09 BRONX,UNSANITARY CONDITION,2019-07-16T03:05:19.000,,,GARBAGE/RECYCLING STORAGE,,1521 UNIONPORT ROAD,10462,,,,40.836532392795974,"{'type': 'Point', 'coordinates': [-73.856815463094, 40.836532392796]}",RESIDENTIAL BUILDING,-73.85681546309443,PHONE,BRONX,Unspecified,2019-07-18T14:03:53.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,UNIONPORT ROAD,,,43296402,,1023871,244081
363,INTERSECTION,DOT,Department of Transportation,,QUEENS,,,,Jackson Heights,2019-07-16T09:05:00.000,03 QUEENS,Traffic Signal Condition,2019-07-16T03:06:00.000,ROOSEVELT AVE,75 ST,Veh Sgnl Mult Lamps,N/A,,11372,ROOSEVELT AVENUE,75 STREET,,40.74694280045893,"{'type': 'Point', 'coordinates': [-73.890499508103, 40.746942800459]}",,-73.8904995081027,UNKNOWN,QUEENS,Unspecified,2019-07-16T09:05:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Assigned,,,,43295414,,1014591,211427
364,,NYPD,New York City Police Department,1021740217,MANHATTAN,,,,NEW YORK,2019-07-16T06:01:46.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-07-16T03:06:29.000,NAGLE AVENUE,SHERMAN AVENUE,Loud Music/Party,,24 THAYER STREET,10040,NAGLE AVENUE,SHERMAN AVENUE,THAYER STREET,40.86213716827355,"{'type': 'Point', 'coordinates': [-73.926238158599, 40.862137168274]}",Street/Sidewalk,-73.92623815859943,MOBILE,MANHATTAN,Unspecified,2019-07-16T10:02:30.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,THAYER STREET,,,43301517,,1004653,253386
365,,NYPD,New York City Police Department,2031000014,BRONX,,,,BRONX,2019-07-16T15:02:12.000,06 BRONX,Noise - Street/Sidewalk,2019-07-16T03:07:30.000,PROSPECT AVENUE,SOUTHERN BOULEVARD,Loud Music/Party,,770 GROTE STREET,10460,PROSPECT AVENUE,SOUTHERN BOULEVARD,GROTE STREET,40.85056069781586,"{'type': 'Point', 'coordinates': [-73.883743095399, 40.850560697816]}",Street/Sidewalk,-73.88374309539941,MOBILE,BRONX,Unspecified,2019-07-16T19:04:10.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,GROTE STREET,,,43298135,,1016413,249181
366,,NYPD,New York City Police Department,4013510070,QUEENS,,,,WOODSIDE,2019-07-16T17:48:52.000,02 QUEENS,Illegal Parking,2019-07-16T03:08:03.000,QUEENS BOULEVARD,70 STREET,Blocked Sidewalk,,70-17 45 AVENUE,11377,QUEENS BOULEVARD,70 STREET,45 AVENUE,40.740293044656845,"{'type': 'Point', 'coordinates': [-73.894270635328, 40.740293044657]}",Street/Sidewalk,-73.89427063532816,PHONE,QUEENS,Unspecified,2019-07-16T21:50:16.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,45 AVENUE,,,43298961,,1013549,209003
367,,NYPD,New York City Police Department,3086717501,BROOKLYN,,,,BROOKLYN,2019-07-16T05:26:15.000,13 BROOKLYN,Noise - Vehicle,2019-07-16T03:10:51.000,BRIGHTON    1 WALK,BRIGHTON    1 TERRACE,Car/Truck Music,,52 BRIGHTON    1 PLACE,11235,BRIGHTON    1 WALK,BRIGHTON    1 TERRACE,BRIGHTON    1 PLACE,40.57757671500822,"{'type': 'Point', 'coordinates': [-73.966283882778, 40.577576715008]}",Street/Sidewalk,-73.96628388277797,PHONE,BROOKLYN,Unspecified,2019-07-16T09:26:27.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,BRIGHTON    1 PLACE,,,43297192,,993616,149705
