,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
46,,NYPD,New York City Police Department,4015070026,QUEENS,,,,ELMHURST,2019-07-22T06:56:28.000,04 QUEENS,Blocked Driveway,2019-07-22T00:18:13.000,KETCHAM STREET,JUDGE STREET,Partial Access,,82-29 PETTIT AVENUE,11373,KETCHAM STREET,JUDGE STREET,PETTIT AVENUE,40.74475329781107,"{'type': 'Point', 'coordinates': [-73.882949725871, 40.744753297811]}",Street/Sidewalk,-73.88294972587124,ONLINE,QUEENS,Unspecified,2019-07-22T10:56:30.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,PETTIT AVENUE,,,43344051,,1016684,210632
47,,NYPD,New York City Police Department,2030000034,BRONX,,,,BRONX,,03 BRONX,Blocked Driveway,2019-07-22T00:18:32.000,JENNINGS STREET,EAST  172 STREET,Partial Access,,1479A LONGFELLOW AVENUE,10460,JENNINGS STREET,EAST  172 STREET,LONGFELLOW AVENUE,40.83212740740983,"{'type': 'Point', 'coordinates': [-73.88668787963, 40.83212740741]}",Street/Sidewalk,-73.88668787963029,PHONE,BRONX,Unspecified,,,,In Progress,LONGFELLOW AVENUE,,,43341275,,1015607,242464
48,ADDRESS,DEP,Department of Environmental Protection,2025100040,BRONX,,,,BRONX,2019-07-22T08:17:00.000,04 BRONX,Water Conservation,2019-07-22T00:19:00.000,W 167 ST,SHAKESPEARE AVE,Illegal Use Of A Hydrant (CIN),,1197 ANDERSON AVENUE,10452,,,,40.837067994713735,"{'type': 'Point', 'coordinates': [-73.923504946166, 40.837067994714]}",,-73.92350494616612,UNKNOWN,BRONX,Unspecified,2019-07-22T08:17:00.000,The Department of Environmental Protection scheduled an inspection.,,Closed,ANDERSON AVENUE,,,43346206,,1005417,244253
49,,NYPD,New York City Police Department,2024510011,BRONX,,,,BRONX,2019-07-22T06:19:27.000,04 BRONX,Noise - Street/Sidewalk,2019-07-22T00:20:23.000,EAST  165 STREET,EAST  166 STREET,Loud Music/Party,,1060 SHERMAN AVENUE,10456,EAST  165 STREET,EAST  166 STREET,SHERMAN AVENUE,40.830764847529764,"{'type': 'Point', 'coordinates': [-73.917651028799, 40.83076484753]}",Street/Sidewalk,-73.91765102879948,PHONE,BRONX,Unspecified,2019-07-22T10:19:32.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,SHERMAN AVENUE,,,43342527,,1007039,241958
50,,NYPD,New York City Police Department,4092500079,QUEENS,,,,KEW GARDENS,2019-07-22T13:48:53.000,09 QUEENS,Blocked Driveway,2019-07-22T00:21:54.000,KEW GARDENS ROAD,METROPOLITAN AVENUE,No Access,,84-53 129 STREET,11415,KEW GARDENS ROAD,METROPOLITAN AVENUE,129 STREET,40.706358560449296,"{'type': 'Point', 'coordinates': [-73.823926920294, 40.706358560449]}",Street/Sidewalk,-73.82392692029447,PHONE,QUEENS,Unspecified,2019-07-22T17:48:56.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,129 STREET,,,43341272,,1033067,196671
51,,NYPD,New York City Police Department,1021290024,MANHATTAN,,,,NEW YORK,2019-07-22T03:43:31.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-07-22T00:21:56.000,AUDUBON AVENUE,ST NICHOLAS AVENUE,Loud Music/Party,,559 WEST  172 STREET,10032,AUDUBON AVENUE,ST NICHOLAS AVENUE,WEST  172 STREET,40.8431282779073,"{'type': 'Point', 'coordinates': [-73.937069345583, 40.843128277907]}",Street/Sidewalk,-73.93706934558348,ONLINE,MANHATTAN,Unspecified,2019-07-22T07:43:34.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  172 STREET,,,43343636,,1001662,246458
52,,NYPD,New York City Police Department,2025320020,BRONX,,,,BRONX,2019-07-22T06:20:15.000,04 BRONX,Noise - Street/Sidewalk,2019-07-22T00:22:08.000,WEST  168 STREET,HIGHBRIDGE PARK STAIRWAY,Loud Music/Party,,1350 UNIVERSITY AVENUE,10452,WEST  168 STREET,HIGHBRIDGE PARK STAIRWAY,UNIVERSITY AVENUE,40.84149725378454,"{'type': 'Point', 'coordinates': [-73.926647755189, 40.841497253785]}",Street/Sidewalk,-73.92664775518904,ONLINE,BRONX,Unspecified,2019-07-22T10:20:18.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,UNIVERSITY AVENUE,,,43345137,,1004546,245866
53,,NYPD,New York City Police Department,2028760163,BRONX,,,,BRONX,,05 BRONX,Noise - Residential,2019-07-22T00:22:11.000,BRANDT PLACE,MACOMBS ROAD,Banging/Pounding,,1678 NELSON AVENUE,10453,BRANDT PLACE,MACOMBS ROAD,NELSON AVENUE,40.84789715947232,"{'type': 'Point', 'coordinates': [-73.917412950883, 40.847897159472]}",,-73.91741295088288,PHONE,BRONX,Unspecified,,,,In Progress,NELSON AVENUE,,,43338611,,1007099,248200
54,,NYPD,New York City Police Department,2027110044,BRONX,,,,BRONX,2019-07-22T03:04:09.000,02 BRONX,Noise - Residential,2019-07-22T00:22:33.000,INTERVALE AVENUE,TIFFANY STREET,Loud Music/Party,,882 BECK STREET,10459,INTERVALE AVENUE,TIFFANY STREET,BECK STREET,40.81913976978948,"{'type': 'Point', 'coordinates': [-73.895807304893, 40.819139769789]}",Residential Building/House,-73.89580730489288,ONLINE,BRONX,Unspecified,2019-07-22T07:04:13.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,BECK STREET,,,43343235,,1013089,237729
55,,NYPD,New York City Police Department,1003430065,MANHATTAN,,,,NEW YORK,,03 MANHATTAN,Noise - Street/Sidewalk,2019-07-22T00:22:45.000,DELANCEY STREET,RIVINGTON STREET,Loud Talking,,57 PITT STREET,10002,DELANCEY STREET,RIVINGTON STREET,PITT STREET,40.71772350595003,"{'type': 'Point', 'coordinates': [-73.982807078887, 40.71772350595]}",Street/Sidewalk,-73.98280707888735,MOBILE,MANHATTAN,Unspecified,,,,In Progress,PITT STREET,,,43342627,,989016,200763
56,,DOB,Department of Buildings,,QUEENS,,,,,2019-07-22T00:22:46.000,Unspecified QUEENS,Building/Use,2019-07-22T00:22:46.000,,,Illegal Conversion Of Residential Building/Space,,67-83 DARTMOUTH STREET,,,,,,,,,UNKNOWN,QUEENS,Unspecified,2019-07-22T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,DARTMOUTH STREET,,,43353589,,,
57,,NYPD,New York City Police Department,3034300004,BROOKLYN,,,,BROOKLYN,2019-07-22T02:58:02.000,04 BROOKLYN,Noise - Residential,2019-07-22T00:22:56.000,SCHAEFER STREET,DECATUR STREET,Loud Music/Party,,619 WILSON AVENUE,11207,SCHAEFER STREET,DECATUR STREET,WILSON AVENUE,40.68994570886052,"{'type': 'Point', 'coordinates': [-73.906798073231, 40.689945708861]}",Residential Building/House,-73.90679807323129,MOBILE,BROOKLYN,Unspecified,2019-07-22T06:58:04.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,WILSON AVENUE,,,43339936,,1010097,190656
58,,NYPD,New York City Police Department,2033480002,BRONX,,,,BRONX,2019-07-22T02:32:46.000,07 BRONX,Blocked Driveway,2019-07-22T00:23:25.000,EAST  209 STREET,EAST GUN HILL ROAD,No Access,,3308 PERRY AVENUE,10467,EAST  209 STREET,EAST GUN HILL ROAD,PERRY AVENUE,40.87737285096594,"{'type': 'Point', 'coordinates': [-73.875079103884, 40.877372850966]}",Street/Sidewalk,-73.87507910388399,PHONE,BRONX,Unspecified,2019-07-22T06:32:53.000,Your request can not be processed at this time because of insufficient contact information. Please c,,Closed,PERRY AVENUE,,,43338491,,1018796,258953
59,ADDRESS,DEP,Department of Environmental Protection,3033920021,BROOKLYN,,,,BROOKLYN,2019-07-22T00:24:00.000,04 BROOKLYN,Water System,2019-07-22T00:24:00.000,KNICKERBOCKER AVE,IRVING AVE,Fire Hydrant Emergency (FHE),,1396 JEFFERSON AVENUE,11237,,,,40.6948145780013,"{'type': 'Point', 'coordinates': [-73.909798815751, 40.694814578001]}",,-73.90979881575089,UNKNOWN,BROOKLYN,Unspecified,,,,Open,JEFFERSON AVENUE,,,43351926,,1009263,192429
60,,NYPD,New York City Police Department,4019520021,QUEENS,,,,CORONA,2019-07-22T04:15:53.000,04 QUEENS,Noise - Residential,2019-07-22T00:24:24.000,MARTENSE AVENUE,OTIS AVENUE,Loud Music/Party,,56-20 WALDRON STREET,11368,MARTENSE AVENUE,OTIS AVENUE,WALDRON STREET,40.740240375364806,"{'type': 'Point', 'coordinates': [-73.855842376804, 40.740240375365]}",Residential Building/House,-73.85584237680425,PHONE,QUEENS,Unspecified,2019-07-22T08:15:55.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,WALDRON STREET,,,43339938,,1024198,208999
61,ADDRESS,DEP,Department of Environmental Protection,1019220057,MANHATTAN,,,,NEW YORK,2019-07-22T00:25:00.000,10 MANHATTAN,Water System,2019-07-22T00:25:00.000,ST NICHOLAS AVE,FREDERICK DOUGLASS BLVD,Fire Hydrant Emergency (FHE),,272 WEST  117 STREET,10026,,,,40.80476792338207,"{'type': 'Point', 'coordinates': [-73.954111517549, 40.804767923382]}",,-73.95411151754905,UNKNOWN,MANHATTAN,Unspecified,,,,Open,WEST  117 STREET,,,43351997,,996954,232479
62,ADDRESS,DEP,Department of Environmental Protection,2028610080,BRONX,,,,BRONX,2019-07-22T00:25:00.000,05 BRONX,Water System,2019-07-22T00:25:00.000,W CLIFFORD PL,E 175 ST,Fire Hydrant Emergency (FHE),,1735 JEROME AVENUE,10453,,,,40.847399549030094,"{'type': 'Point', 'coordinates': [-73.912577441042, 40.84739954903]}",,-73.91257744104209,UNKNOWN,BRONX,Unspecified,2019-07-22T00:25:00.000,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,,Closed,JEROME AVENUE,,,43347655,,1008437,248020
63,ADDRESS,DEP,Department of Environmental Protection,2048250078,BRONX,,,,BRONX,2019-07-22T00:25:00.000,12 BRONX,Water System,2019-07-22T00:25:00.000,CARPENTER AVE,WHITE PLAINS RD,Fire Hydrant Emergency (FHE),,670 EAST  224 STREET,10466,,,,40.88745292899394,"{'type': 'Point', 'coordinates': [-73.862000528367, 40.887452928994]}",,-73.86200052836662,UNKNOWN,BRONX,Unspecified,2019-07-22T00:25:00.000,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,,Closed,EAST  224 STREET,,,43348886,,1022407,262631
64,,NYPD,New York City Police Department,2024560100,BRONX,,,,BRONX,2019-07-22T06:19:04.000,04 BRONX,Noise - Street/Sidewalk,2019-07-22T00:25:03.000,EAST  166 STREET,MCCLELLAN STREET,Loud Music/Party,,1099 SHERMAN AVENUE,10456,EAST  166 STREET,MCCLELLAN STREET,SHERMAN AVENUE,40.83131083062654,"{'type': 'Point', 'coordinates': [-73.917350426649, 40.831310830627]}",Street/Sidewalk,-73.91735042664901,MOBILE,BRONX,Unspecified,2019-07-22T10:19:07.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,SHERMAN AVENUE,,,43344079,,1007122,242157
65,,NYPD,New York City Police Department,,BROOKLYN,,,,BROOKLYN,2019-07-22T00:51:32.000,10 BROOKLYN,Blocked Driveway,2019-07-22T00:25:40.000,COLONIAL ROAD,RIDGE BOULEVARD,No Access,,185 76 STREET,11209,COLONIAL ROAD,RIDGE BOULEVARD,76 STREET,40.631526368147924,"{'type': 'Point', 'coordinates': [-74.031300707286, 40.631526368148]}",Street/Sidewalk,-74.03130070728646,PHONE,BROOKLYN,Unspecified,2019-07-22T04:51:35.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,76 STREET,,,43343119,,975562,169360
66,,NYPD,New York City Police Department,1007230015,MANHATTAN,,,,NEW YORK,2019-07-22T05:13:11.000,04 MANHATTAN,Noise - Street/Sidewalk,2019-07-22T00:26:26.000,9 AVENUE,10 AVENUE,Loud Music/Party,,415 WEST   25 STREET,10001,9 AVENUE,10 AVENUE,WEST   25 STREET,40.74804883018668,"{'type': 'Point', 'coordinates': [-74.001035798251, 40.748048830187]}",Street/Sidewalk,-74.00103579825134,MOBILE,MANHATTAN,Unspecified,2019-07-22T09:13:14.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST   25 STREET,,,43343252,,983963,211811
67,,NYPD,New York City Police Department,1022370008,MANHATTAN,,,,NEW YORK,,12 MANHATTAN,Noise - Commercial,2019-07-22T00:26:39.000,BROADWAY,SEAMAN AVENUE,Banging/Pounding,,237 DYCKMAN STREET,10034,BROADWAY,SEAMAN AVENUE,DYCKMAN STREET,40.86606037701009,"{'type': 'Point', 'coordinates': [-73.927875225356, 40.86606037701]}",Store/Commercial,-73.9278752253558,MOBILE,MANHATTAN,Unspecified,,,,In Progress,DYCKMAN STREET,,,43340584,,1004199,254815
68,,NYPD,New York City Police Department,4004650001,QUEENS,,,,LONG ISLAND CITY,2019-07-22T02:39:00.000,01 QUEENS,Noise - Residential,2019-07-22T00:26:55.000,41 AVENUE,41 ROAD,Banging/Pounding,,41-11 12 STREET,11101,41 AVENUE,41 ROAD,12 STREET,40.754663857291135,"{'type': 'Point', 'coordinates': [-73.944144352619, 40.754663857291]}",Residential Building/House,-73.94414435261903,ONLINE,QUEENS,Unspecified,2019-07-22T06:39:06.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,12 STREET,,,43341327,,999725,214226
69,,NYPD,New York City Police Department,1003430066,MANHATTAN,,,,NEW YORK,,03 MANHATTAN,Noise - Street/Sidewalk,2019-07-22T00:27:02.000,DELANCEY STREET,RIVINGTON STREET,Loud Music/Party,,55 PITT STREET,10002,DELANCEY STREET,RIVINGTON STREET,PITT STREET,40.717652148111256,"{'type': 'Point', 'coordinates': [-73.982846778774, 40.717652148111]}",Street/Sidewalk,-73.9828467787744,MOBILE,MANHATTAN,Unspecified,,,,In Progress,PITT STREET,,,43344920,,989005,200737
70,,NYPD,New York City Police Department,,BROOKLYN,,,,,2019-07-22T01:51:05.000,14 BROOKLYN,Noise - Park,2019-07-22T00:28:25.000,EAST DRIVE,OCEAN AVENUE,Loud Music/Party,,EAST DRIVE,11226,EAST DRIVE,OCEAN AVENUE,,40.654882431881674,"{'type': 'Point', 'coordinates': [-73.961880353378, 40.654882431882]}",Park/Playground,-73.9618803533782,PHONE,BROOKLYN,Prospect Park,2019-07-22T05:51:10.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,EAST DRIVE,,,43341789,,994827,177870
71,,NYPD,New York City Police Department,1003430065,MANHATTAN,,,,NEW YORK,,03 MANHATTAN,Noise - Commercial,2019-07-22T00:29:31.000,DELANCEY STREET,RIVINGTON STREET,Loud Music/Party,,57 PITT STREET,10002,DELANCEY STREET,RIVINGTON STREET,PITT STREET,40.71772350595003,"{'type': 'Point', 'coordinates': [-73.982807078887, 40.71772350595]}",Store/Commercial,-73.98280707888735,MOBILE,MANHATTAN,Unspecified,,,,In Progress,PITT STREET,,,43339117,,989016,200763
72,,NYPD,New York City Police Department,2025210060,BRONX,,,,BRONX,2019-07-22T06:21:08.000,04 BRONX,Blocked Driveway,2019-07-22T00:29:37.000,WEST  169 STREET,WEST  170 STREET,No Access,,1329 NELSON AVENUE,10452,WEST  169 STREET,WEST  170 STREET,NELSON AVENUE,40.84052077548895,"{'type': 'Point', 'coordinates': [-73.923407010118, 40.840520775489]}",Street/Sidewalk,-73.92340701011807,ONLINE,BRONX,Unspecified,2019-07-22T10:21:15.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,NELSON AVENUE,,,43339199,,1005443,245511
73,,NYPD,New York City Police Department,5038730012,STATEN ISLAND,,,,STATEN ISLAND,2019-07-22T01:01:41.000,02 STATEN ISLAND,Animal-Abuse,2019-07-22T00:29:41.000,PEGGY LANE,HEMPSTEAD AVENUE,Neglected,,808 PATTERSON AVENUE,10306,PEGGY LANE,HEMPSTEAD AVENUE,PATTERSON AVENUE,40.57200702552193,"{'type': 'Point', 'coordinates': [-74.090467290875, 40.572007025522]}",Residential Building/House,-74.09046729087456,PHONE,STATEN ISLAND,Unspecified,2019-07-22T05:01:48.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,PATTERSON AVENUE,,,43341866,,959117,147687
74,,NYPD,New York City Police Department,2031840026,BRONX,,,,BRONX,,05 BRONX,Noise - Street/Sidewalk,2019-07-22T00:29:42.000,EAST  184 STREET,EAST FORDHAM ROAD,Loud Music/Party,,2410 WALTON AVENUE,10468,EAST  184 STREET,EAST FORDHAM ROAD,WALTON AVENUE,40.861256451237544,"{'type': 'Point', 'coordinates': [-73.90101589652, 40.861256451238]}",Street/Sidewalk,-73.90101589651958,ONLINE,BRONX,Unspecified,,,,In Progress,WALTON AVENUE,,,43344527,,1011630,253072
75,,NYPD,New York City Police Department,3048840031,BROOKLYN,,,,BROOKLYN,2019-07-23T05:28:50.000,17 BROOKLYN,Blocked Driveway,2019-07-22T00:29:50.000,CHURCH AVENUE,SNYDER AVENUE,No Access,,58 EAST   31 STREET,11226,CHURCH AVENUE,SNYDER AVENUE,EAST   31 STREET,40.64955507217182,"{'type': 'Point', 'coordinates': [-73.948470330135, 40.649555072172]}",Street/Sidewalk,-73.94847033013491,PHONE,BROOKLYN,Unspecified,2019-07-23T09:29:00.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,EAST   31 STREET,,,43339821,,998549,175931
76,,NYPD,New York City Police Department,5038730012,STATEN ISLAND,,,,STATEN ISLAND,2019-07-22T01:02:34.000,02 STATEN ISLAND,Noise - Street/Sidewalk,2019-07-22T00:29:54.000,PEGGY LANE,HEMPSTEAD AVENUE,Loud Talking,,808 PATTERSON AVENUE,10306,PEGGY LANE,HEMPSTEAD AVENUE,PATTERSON AVENUE,40.57200702552193,"{'type': 'Point', 'coordinates': [-74.090467290875, 40.572007025522]}",Street/Sidewalk,-74.09046729087456,PHONE,STATEN ISLAND,Unspecified,2019-07-22T05:02:35.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,PATTERSON AVENUE,,,43342449,,959117,147687
77,,NYPD,New York City Police Department,2043250047,BRONX,,,,BRONX,2019-07-22T00:32:47.000,11 BRONX,Illegal Parking,2019-07-22T00:31:39.000,LYDIG AVENUE,WOODMANSTEN PLACE,Blocked Sidewalk,,2128 BOGART AVENUE,10462,LYDIG AVENUE,WOODMANSTEN PLACE,BOGART AVENUE,40.85490788568392,"{'type': 'Point', 'coordinates': [-73.86102697549, 40.854907885684]}",Street/Sidewalk,-73.86102697548992,PHONE,BRONX,Unspecified,2019-07-22T04:32:53.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,BOGART AVENUE,,,43339415,,1022695,250774
78,,NYPD,New York City Police Department,4101460051,QUEENS,,,,JAMAICA,2019-07-22T02:40:27.000,12 QUEENS,Noise - Residential,2019-07-22T00:31:55.000,108 AVENUE,109 AVENUE,Loud Talking,,108-32 159 STREET,11433,108 AVENUE,109 AVENUE,159 STREET,40.694725206792754,"{'type': 'Point', 'coordinates': [-73.79358643385, 40.694725206793]}",Residential Building/House,-73.79358643384998,MOBILE,QUEENS,Unspecified,2019-07-22T06:40:31.000,The Police Department responded to the complaint and a report was prepared.,,Closed,159 STREET,,,43343635,,1041489,192451
79,,NYPD,New York City Police Department,,Unspecified,,,,,2019-07-22T03:55:00.000,0 Unspecified,Noise - Street/Sidewalk,2019-07-22T00:32:01.000,SAINT NICHOLAS AVENUE,BROADWAY,Loud Music/Party,,WEST  162 STREET,10032,SAINT NICHOLAS AVENUE,BROADWAY,,,,Street/Sidewalk,,PHONE,Unspecified,Unspecified,2019-07-22T07:55:03.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,WEST  162 STREET,,,43340694,,,
80,,NYPD,New York City Police Department,2029020036,BRONX,,,,BRONX,2019-07-22T04:07:36.000,03 BRONX,Noise - Street/Sidewalk,2019-07-22T00:32:14.000,ST PAULS PLACE,EAST  171 STREET,Loud Music/Party,,1465 WASHINGTON AVENUE,10456,ST PAULS PLACE,EAST  171 STREET,WASHINGTON AVENUE,40.83694066292417,"{'type': 'Point', 'coordinates': [-73.903744412981, 40.836940662924]}",Street/Sidewalk,-73.90374441298103,ONLINE,BRONX,Unspecified,2019-07-22T08:07:43.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,WASHINGTON AVENUE,,,43342624,,1010885,244212
81,,NYPD,New York City Police Department,3050660039,BROOKLYN,,,,BROOKLYN,2019-07-22T11:25:43.000,17 BROOKLYN,Noise - Residential,2019-07-22T00:33:17.000,ROGERS AVENUE,NOSTRAND AVENUE,Banging/Pounding,,270 CLARKSON AVENUE,11226,ROGERS AVENUE,NOSTRAND AVENUE,CLARKSON AVENUE,40.65535593070498,"{'type': 'Point', 'coordinates': [-73.951064361724, 40.655355930705]}",Residential Building/House,-73.95106436172432,MOBILE,BROOKLYN,Unspecified,2019-07-22T15:25:46.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,CLARKSON AVENUE,,,43344072,,997828,178044
