,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
46,INTERSECTION,DEP,Department of Environmental Protection,,BRONX,,,,,2019-07-18T00:18:00.000,Unspecified BRONX,Water System,2019-07-18T00:18:00.000,MOUNT EDEN ST,SHERIDAN AVE,Fire Hydrant Emergency (FHE),,,,MOUNT EDEN ST,SHERIDAN AVE,,,,,,UNKNOWN,BRONX,Unspecified,,,,Open,,,,43318365,,,
47,,NYPD,New York City Police Department,1018880031,MANHATTAN,,,,NEW YORK,2019-07-18T00:31:23.000,07 MANHATTAN,Noise - Residential,2019-07-18T00:18:13.000,WEST END AVENUE,RIVERSIDE DRIVE,Banging/Pounding,,310 WEST   99 STREET,10025,WEST END AVENUE,RIVERSIDE DRIVE,WEST   99 STREET,40.79733823331105,"{'type': 'Point', 'coordinates': [-73.972171655724, 40.797338233311]}",Residential Building/House,-73.97217165572432,MOBILE,MANHATTAN,Unspecified,2019-07-18T04:31:30.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,WEST   99 STREET,,,43311713,,991955,229770
48,INTERSECTION,DEP,Department of Environmental Protection,,BRONX,,,,BRONX,2019-07-18T08:39:00.000,04 BRONX,Water Conservation,2019-07-18T00:21:00.000,W 163 ST,WOODYCREST AVE,Illegal Use Of A Hydrant (CIN),,,10452,WEST 163 STREET,WOODYCREST AVENUE,,40.831900200234024,"{'type': 'Point', 'coordinates': [-73.928562704289, 40.831900200234]}",,-73.92856270428858,UNKNOWN,BRONX,Unspecified,2019-07-18T08:39:00.000,The Department of Environmental Protection scheduled an inspection.,,Closed,,,,43320773,,1004019,242369
49,ADDRESS,DEP,Department of Environmental Protection,3063680057,BROOKLYN,,,,BROOKLYN,2019-07-18T03:10:00.000,11 BROOKLYN,Sewer,2019-07-18T00:21:00.000,86 ST,BENSON AVE,Manhole Overflow (Use Comments) (SA1),,8668 18 AVENUE,11214,,,,40.606116533350125,"{'type': 'Point', 'coordinates': [-74.003860679863, 40.60611653335]}",,-74.0038606798635,UNKNOWN,BROOKLYN,Unspecified,2019-07-18T03:10:00.000,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,,Closed,18 AVENUE,,,43319460,,983178,160101
50,INTERSECTION,DOT,Department of Transportation,5069120039,STATEN ISLAND,,,,STATEN ISLAND,2019-07-19T08:22:00.000,03 STATEN ISLAND,Street Light Condition,2019-07-18T00:21:00.000,DRUMGOOLE RD W,LENEVAR AVE,Street Light Out,,1884 DRUMGOOLE ROAD WEST,10309,DRUMGOOLE ROAD WEST,LENEVAR AVENUE,,40.53143346007903,"{'type': 'Point', 'coordinates': [-74.206869765496, 40.531433460079]}",,-74.20686976549618,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-19T08:22:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,DRUMGOOLE ROAD WEST,,,43302777,,926744,132960
51,,DPR,Department of Parks and Recreation,4061050026,QUEENS,,,,BAYSIDE,2019-07-18T20:35:07.000,11 QUEENS,Damaged Tree,2019-07-18T00:21:27.000,211 STREET,212 STREET,Branch or Limb Has Fallen Down,,211-07 33 ROAD,11361,211 STREET,212 STREET,33 ROAD,40.770517974463864,"{'type': 'Point', 'coordinates': [-73.776809207126, 40.770517974464]}",Street,-73.77680920712554,PHONE,QUEENS,Unspecified,2019-07-18T20:35:07.000,The Department of Parks and Recreation performed the work necessary to correct the condition.,,Closed,33 ROAD,,,43310461,,1046071,220076
52,,NYPD,New York City Police Department,2027427501,BRONX,,,,BRONX,2019-07-18T13:11:52.000,02 BRONX,Noise - Residential,2019-07-18T00:21:28.000,EAST  163 STREET,ALDUS STREET,Loud Talking,,941 HOE AVENUE,10459,EAST  163 STREET,ALDUS STREET,HOE AVENUE,40.82193704510607,"{'type': 'Point', 'coordinates': [-73.890325521308, 40.821937045106]}",Residential Building/House,-73.89032552130838,PHONE,BRONX,Unspecified,2019-07-18T13:11:00.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,HOE AVENUE,,,43311561,,1014605,238750
53,,NYPD,New York City Police Department,1020320010,MANHATTAN,,,,NEW YORK,2019-07-18T01:41:54.000,10 MANHATTAN,Noise - Residential,2019-07-18T00:22:07.000,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,Loud Music/Party,,235 WEST  146 STREET,10039,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,WEST  146 STREET,40.82281060138379,"{'type': 'Point', 'coordinates': [-73.939751421297, 40.822810601384]}",Residential Building/House,-73.93975142129716,PHONE,MANHATTAN,Unspecified,2019-07-18T05:41:55.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  146 STREET,,,43308669,,1000925,239055
54,,NYPD,New York City Police Department,4024560057,QUEENS,,,,MASPETH,2019-07-18T04:15:44.000,05 QUEENS,Noise - Vehicle,2019-07-18T00:22:11.000,69 STREET,69 PLACE,Car/Truck Horn,,69-21 52 AVENUE,11378,69 STREET,69 PLACE,52 AVENUE,40.733555601353075,"{'type': 'Point', 'coordinates': [-73.895288033323, 40.733555601353]}",Street/Sidewalk,-73.89528803332267,MOBILE,QUEENS,Unspecified,2019-07-18T04:15:00.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,52 AVENUE,,,43303574,,1013270,206548
55,,DPR,Department of Parks and Recreation,3052120019,BROOKLYN,,,,BROOKLYN,2019-07-18T15:02:50.000,17 BROOKLYN,Damaged Tree,2019-07-18T00:23:57.000,EAST   25 STREET,EAST   26 STREET,Entire Tree Has Fallen Down,,2513 NEWKIRK AVENUE,11226,EAST   25 STREET,EAST   26 STREET,NEWKIRK AVENUE,40.6397142092414,"{'type': 'Point', 'coordinates': [-73.952989128834, 40.639714209241]}",Street,-73.95298912883376,PHONE,BROOKLYN,Unspecified,2019-07-18T15:02:50.000,The Department of Parks and Recreation visited the location but could not find the tree condition yo,,Closed,NEWKIRK AVENUE,,,43309883,,997297,172345
56,,NYPD,New York City Police Department,4015830044,QUEENS,,,,ELMHURST,2019-07-18T01:26:34.000,04 QUEENS,Blocked Driveway,2019-07-18T00:24:27.000,88 STREET,JUDGE STREET,Partial Access,,88-28 43 AVENUE,11373,88 STREET,JUDGE STREET,43 AVENUE,40.74240090620346,"{'type': 'Point', 'coordinates': [-73.877537124082, 40.742400906203]}",Street/Sidewalk,-73.87753712408168,PHONE,QUEENS,Unspecified,2019-07-18T05:26:39.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,43 AVENUE,,,43306822,,1018185,209777
57,,NYPD,New York City Police Department,3053240001,BROOKLYN,,,,BROOKLYN,2019-07-18T02:47:44.000,12 BROOKLYN,Noise - Residential,2019-07-18T00:24:30.000,CATON AVENUE,ALBEMARLE ROAD,Banging/Pounding,,333 MCDONALD AVENUE,11218,CATON AVENUE,ALBEMARLE ROAD,MCDONALD AVENUE,40.64613939776511,"{'type': 'Point', 'coordinates': [-73.980061608947, 40.646139397765]}",Residential Building/House,-73.98006160894715,PHONE,BROOKLYN,Unspecified,2019-07-18T02:47:00.000,The Police Department responded to the complaint but officers were unable to gain entry into the pre,,Closed,MCDONALD AVENUE,,,43305372,,989783,174683
58,,DSNY,Bronx 04,,BRONX,,,,,2019-07-18T12:00:00.000,04 BRONX,Derelict Bicycle,2019-07-18T00:25:00.000,WEST 162 STREET,WEST 163 STREET,14B Derelict Bicycle,N/A,963 WOODYCREST AVENUE,,,,,,,Street,,PHONE,BRONX,Unspecified,2019-07-18T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,WOODYCREST AVENUE,,,43320839,,,
59,,NYPD,New York City Police Department,3016560045,BROOKLYN,,,,BROOKLYN,,03 BROOKLYN,Noise - Commercial,2019-07-18T00:25:39.000,JEFFERSON AVENUE,HANCOCK STREET,Loud Talking,,236 MALCOLM X BOULEVARD,11221,JEFFERSON AVENUE,HANCOCK STREET,MALCOLM X BOULEVARD,40.6850075335186,"{'type': 'Point', 'coordinates': [-73.929484468155, 40.685007533519]}",Club/Bar/Restaurant,-73.92948446815542,ONLINE,BROOKLYN,Unspecified,,,,In Progress,MALCOLM X BOULEVARD,,,43304139,,1003807,188851
60,INTERSECTION,DOT,Department of Transportation,,Unspecified,,,,,2019-07-18T01:15:00.000,0 Unspecified,Traffic Signal Condition,2019-07-18T00:26:00.000,MILL RD,EBBITS ST,Controller,N/A,,,MILL RD,EBBITS ST,,,,,,UNKNOWN,Unspecified,Unspecified,2019-07-18T01:15:00.000,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",,Closed,,,,43303790,,,
61,,DOT,Department of Transportation,3056180015,BROOKLYN,,,,BROOKLYN,2019-07-18T07:19:06.000,12 BROOKLYN,Street Sign - Damaged,2019-07-18T00:26:21.000,14 AVENUE,15 AVENUE,"No Parking, Standing, Stopping",,1420 45 STREET,11219,14 AVENUE,15 AVENUE,45 STREET,40.63554276761949,"{'type': 'Point', 'coordinates': [-73.986946445006, 40.635542767619]}",Street,-73.98694644500591,ONLINE,BROOKLYN,Unspecified,2019-07-18T07:19:00.000,The Department of Transportation inspected the condition you reported. You can find additional infor,,Closed,45 STREET,,,43310410,,987873,170822
62,INTERSECTION,DEP,Department of Environmental Protection,,MANHATTAN,,,,NEW YORK,2019-07-18T00:27:00.000,12 MANHATTAN,Water System,2019-07-18T00:27:00.000,PINEHURST AVE,W 179 ST,Fire Hydrant Emergency (FHE),,,10033,PINEHURST AVENUE,WEST 179 STREET,,40.84952496160206,"{'type': 'Point', 'coordinates': [-73.939915181491, 40.849524961602]}",,-73.93991518149134,UNKNOWN,MANHATTAN,Unspecified,,,,Open,,,,43319461,,1000873,248788
63,INTERSECTION,DEP,Department of Environmental Protection,,MANHATTAN,,,,NEW YORK,2019-07-18T00:27:00.000,09 MANHATTAN,Water System,2019-07-18T00:27:00.000,W 139 ST,BROADWAY,Fire Hydrant Emergency (FHE),,,10031,WEST 139 STREET,BROADWAY,,40.82264393376656,"{'type': 'Point', 'coordinates': [-73.953217594077, 40.822643933767]}",,-73.95321759407697,UNKNOWN,MANHATTAN,Unspecified,,,,Open,,,,43312381,,997198,238992
64,ADDRESS,DEP,Department of Environmental Protection,4097760012,QUEENS,,,,Jamaica,2019-07-18T05:30:00.000,08 QUEENS,Sewer,2019-07-18T00:28:00.000,PARSONS BLVD,160 ST,Sewer Backup (Use Comments) (SA),,159-18 NORMAL ROAD,11432,,,,40.709629448670164,"{'type': 'Point', 'coordinates': [-73.804667822227, 40.70962944867]}",,-73.8046678222269,UNKNOWN,QUEENS,Unspecified,2019-07-18T05:30:00.000,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,,Closed,NORMAL ROAD,,,43315975,,1038404,197874
65,ADDRESS,DEP,Department of Environmental Protection,2037930057,BRONX,,,,BRONX,2019-07-18T00:30:00.000,09 BRONX,Sewer,2019-07-18T00:28:00.000,VIRGINIA AVE,PUGSLEY AVE,Sewer Backup (Use Comments) (SA),,1991 GLEASON AVENUE,10472,,,,40.831008645033386,"{'type': 'Point', 'coordinates': [-73.857918644715, 40.831008645033]}",,-73.85791864471464,UNKNOWN,BRONX,Unspecified,2019-07-18T00:30:00.000,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",,Closed,GLEASON AVENUE,,,43314711,,1023569,242068
66,,DOHMH,Department of Health and Mental Hygiene,,BROOKLYN,,,,BROOKLYN,,17 BROOKLYN,Rodent,2019-07-18T00:28:22.000,DEAD END,RUTLAND ROAD,Rat Sighting,,82 EAST   93 STREET,11212,DEAD END,RUTLAND ROAD,EAST   93 STREET,40.66245213255834,"{'type': 'Point', 'coordinates': [-73.926959984679, 40.662452132558]}",Parking Lot/Garage,-73.92695998467872,ONLINE,BROOKLYN,Unspecified,,,,In Progress,EAST   93 STREET,,,43304215,,1004514,180634
67,,NYPD,New York City Police Department,1020320010,MANHATTAN,,,,NEW YORK,2019-07-18T01:41:12.000,10 MANHATTAN,Noise - Street/Sidewalk,2019-07-18T00:28:39.000,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,Loud Talking,,235 WEST  146 STREET,10039,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,WEST  146 STREET,40.82281060138379,"{'type': 'Point', 'coordinates': [-73.939751421297, 40.822810601384]}",Street/Sidewalk,-73.93975142129716,MOBILE,MANHATTAN,Unspecified,2019-07-18T05:41:15.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WEST  146 STREET,,,43309958,,1000925,239055
68,,NYPD,New York City Police Department,1007107501,MANHATTAN,,,,NEW YORK,2019-07-18T01:12:23.000,04 MANHATTAN,Blocked Driveway,2019-07-18T00:29:02.000,10 AVENUE,AMTRAK-NORTHEAST LINE,No Access,,515 WEST   38 STREET,10018,10 AVENUE,AMTRAK-NORTHEAST LINE,WEST   38 STREET,40.75746055530993,"{'type': 'Point', 'coordinates': [-73.998104979379, 40.75746055531]}",Street/Sidewalk,-73.99810497937926,PHONE,MANHATTAN,Unspecified,2019-07-18T05:12:29.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,WEST   38 STREET,,,43311833,,984775,215240
69,,NYPD,New York City Police Department,3049680038,BROOKLYN,,,,BROOKLYN,2019-07-18T02:26:38.000,17 BROOKLYN,Noise - Street/Sidewalk,2019-07-18T00:29:05.000,NEWKIRK AVENUE,VICTOR ROAD,Loud Talking,,667 EAST   34 STREET,11203,NEWKIRK AVENUE,VICTOR ROAD,EAST   34 STREET,40.640119410596704,"{'type': 'Point', 'coordinates': [-73.944524888387, 40.640119410597]}",Street/Sidewalk,-73.94452488838736,PHONE,BROOKLYN,Unspecified,2019-07-18T02:26:00.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,EAST   34 STREET,,,43302311,,999646,172494
70,,NYPD,New York City Police Department,2056067501,BRONX,,,,BRONX,2019-07-18T05:38:15.000,10 BRONX,Noise - Residential,2019-07-18T00:29:23.000,SCHURZ AVENUE,HARDING AVENUE,Banging/Pounding,,180 DAVIS AVENUE,10465,SCHURZ AVENUE,HARDING AVENUE,DAVIS AVENUE,40.81326714107099,"{'type': 'Point', 'coordinates': [-73.824326866474, 40.813267141071]}",Residential Building/House,-73.82432686647437,ONLINE,BRONX,Unspecified,2019-07-18T05:38:00.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,DAVIS AVENUE,,,43307846,,1032878,235621
71,,NYPD,New York City Police Department,2041670005,BRONX,,,,BRONX,2019-07-18T01:34:30.000,10 BRONX,Blocked Driveway,2019-07-18T00:29:47.000,DANIEL STREET,ROBERTS AVENUE,No Access,,1634 PLYMOUTH AVENUE,10461,DANIEL STREET,ROBERTS AVENUE,PLYMOUTH AVENUE,40.84502644482729,"{'type': 'Point', 'coordinates': [-73.831796926726, 40.845026444827]}",Street/Sidewalk,-73.83179692672617,MOBILE,BRONX,Unspecified,2019-07-18T05:34:32.000,The Police Department issued a summons in response to the complaint.,,Closed,PLYMOUTH AVENUE,,,43306817,,1030788,247188
72,ADDRESS,DEP,Department of Environmental Protection,4097760012,QUEENS,,,,Jamaica,2019-07-18T00:31:00.000,08 QUEENS,Sewer,2019-07-18T00:30:00.000,PARSONS BLVD,160 ST,Sewer Backup (Use Comments) (SA),,159-18 NORMAL ROAD,11432,,,,40.709629448670164,"{'type': 'Point', 'coordinates': [-73.804667822227, 40.70962944867]}",,-73.8046678222269,UNKNOWN,QUEENS,Unspecified,2019-07-18T00:31:00.000,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",,Closed,NORMAL ROAD,,,43315928,,1038404,197874
73,,NYPD,New York City Police Department,2038180035,BRONX,,,,BRONX,2019-07-18T05:29:11.000,09 BRONX,Blocked Driveway,2019-07-18T00:30:16.000,EAST  177 STREET,HAVEMEYER AVENUE,No Access,,2262 HAVILAND AVENUE,10462,EAST  177 STREET,HAVEMEYER AVENUE,HAVILAND AVENUE,40.83073083948471,"{'type': 'Point', 'coordinates': [-73.848820336565, 40.830730839485]}",Street/Sidewalk,-73.84882033656527,PHONE,BRONX,Unspecified,2019-07-18T05:29:00.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,HAVILAND AVENUE,,,43303535,,1026087,241971
74,,TLC,Taxi and Limousine Commission,,MANHATTAN,,,,,2019-07-18T12:29:35.000,04 MANHATTAN,Lost Property,2019-07-18T00:30:20.000,6 AVENUE,WEST   16 STREET,Other,,6 AVENUE,10011,6 AVENUE,WEST   16 STREET,,40.73868641781212,"{'type': 'Point', 'coordinates': [-73.99587543191, 40.738686417812]}",,-73.99587543190957,PHONE,MANHATTAN,Unspecified,2019-07-18T12:28:00.000,See notes for information.,,Closed,6 AVENUE,,"6 AVENUE AND WEST   16 STREET, MANHATTAN, NY, 10011",43309756,,985393,208400
75,,NYPD,New York City Police Department,3036130019,BROOKLYN,,,,BROOKLYN,2019-07-18T02:49:46.000,16 BROOKLYN,Noise - Vehicle,2019-07-18T00:31:13.000,NEWPORT STREET,LOTT AVENUE,Car/Truck Music,,509 BRISTOL STREET,11212,NEWPORT STREET,LOTT AVENUE,BRISTOL STREET,40.65849295968802,"{'type': 'Point', 'coordinates': [-73.909797469129, 40.658492959688]}",Street/Sidewalk,-73.90979746912876,PHONE,BROOKLYN,Unspecified,2019-07-18T02:49:00.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,BRISTOL STREET,,,43311566,,1009277,179196
76,ADDRESS,DOB,Department of Buildings,3053240001,BROOKLYN,,,,BROOKLYN,2019-07-18T00:32:02.000,12 BROOKLYN,Building/Use,2019-07-18T00:32:02.000,,,No Certificate Of Occupancy/Illegal/Contrary To CO,,333 MCDONALD AVENUE,11218,,,,40.64613939776511,"{'type': 'Point', 'coordinates': [-73.980061608947, 40.646139397765]}",,-73.98006160894715,UNKNOWN,BROOKLYN,Unspecified,2019-07-18T00:00:00.000,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,MCDONALD AVENUE,,,43321069,,989783,174683
77,,NYPD,New York City Police Department,3062370018,BROOKLYN,,,,BROOKLYN,2019-07-18T01:10:54.000,11 BROOKLYN,Blocked Driveway,2019-07-18T00:32:30.000,17 AVENUE,18 AVENUE,Partial Access,,1730 76 STREET,11214,17 AVENUE,18 AVENUE,76 STREET,40.613694961075,"{'type': 'Point', 'coordinates': [-73.998130671342, 40.613694961075]}",Street/Sidewalk,-73.9981306713425,ONLINE,BROOKLYN,Unspecified,2019-07-18T05:10:59.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,76 STREET,,,43306187,,984769,162862
78,ADDRESS,DEP,Department of Environmental Protection,4066230051,QUEENS,,,,Flushing,2019-07-18T12:30:00.000,08 QUEENS,Sewer,2019-07-18T00:33:00.000,141 ST,MAIN ST,Sewer Backup (Use Comments) (SA),,141-19 73 AVENUE,11367,,,,40.72424359687305,"{'type': 'Point', 'coordinates': [-73.822230916098, 40.724243596873]}",,-73.82223091609829,UNKNOWN,QUEENS,Unspecified,2019-07-18T12:30:00.000,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed and attributed to grease. Work was performed to relieve the blockage.,,Closed,73 AVENUE,,,43313599,,1033524,203188
79,,TLC,Taxi and Limousine Commission,,MANHATTAN,,,,,2019-07-18T12:39:36.000,01 MANHATTAN,Lost Property,2019-07-18T00:33:17.000,WEST STREET,VESEY STREET,Electronics/Phones,,WEST STREET,10007,WEST STREET,VESEY STREET,,40.71373033089551,"{'type': 'Point', 'coordinates': [-74.013840806966, 40.713730330896]}",,-74.01384080696594,PHONE,MANHATTAN,Unspecified,2019-07-18T12:38:00.000,See notes for information.,,Closed,WEST STREET,,"WEST STREET AND VESEY STREET, MANHATTAN, NY, 10007",43304746,,980413,199308
80,,TLC,Taxi and Limousine Commission,1008780035,MANHATTAN,,,,NEW YORK,2019-07-18T12:12:52.000,06 MANHATTAN,Lost Property,2019-07-18T00:35:03.000,EAST   22 STREET,EAST   23 STREET,Bag/Wallet,,282 3 AVENUE,10010,EAST   22 STREET,EAST   23 STREET,3 AVENUE,40.7382708616345,"{'type': 'Point', 'coordinates': [-73.983566783868, 40.738270861635]}",Taxi,-73.98356678386843,ONLINE,MANHATTAN,Unspecified,2019-07-18T12:11:00.000,See notes for information.,,Closed,3 AVENUE,,"282 3 AVENUE, MANHATTAN (NEW YORK), NY, 10010",43309784,,988804,208249
81,,NYPD,New York City Police Department,3080200062,BROOKLYN,,,,BROOKLYN,2019-07-18T02:31:06.000,18 BROOKLYN,Blocked Driveway,2019-07-18T00:37:44.000,FLATLANDS AVENUE,AVENUE J,No Access,,962 EAST   84 STREET,11236,FLATLANDS AVENUE,AVENUE J,EAST   84 STREET,40.63640801408709,"{'type': 'Point', 'coordinates': [-73.909283266183, 40.636408014087]}",Street/Sidewalk,-73.90928326618305,PHONE,BROOKLYN,Unspecified,2019-07-18T02:31:00.000,The Police Department issued a summons in response to the complaint.,,Closed,EAST   84 STREET,,,43310352,,1009428,171150
