,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
42,ADDRESS,NYPD,New York City Police Department,4088440020,QUEENS,,,,WOODHAVEN,2019-05-05T06:43:43.000,09 QUEENS,Noise - Residential,2019-05-05T00:05:27.000,76 STREET,79 STREET,Loud Music/Party,2019-05-05T08:05:27.000,Precinct,76-44 85 DRIVE,11421,,,40.69392296509212,"{'type': 'Point', 'coordinates': [-73.865300423339, 40.693922965092]}",Residential Building/House,-73.86530042333915,PHONE,QUEENS,Unspecified,2019-05-05T06:43:43.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,85 DRIVE,,,42587531,1021603,192120
43,ADDRESS,NYPD,New York City Police Department,2027030053,BRONX,,,,BRONX,2019-05-05T01:59:24.000,02 BRONX,Noise - Vehicle,2019-05-05T00:05:43.000,EAST 163 STREET,WESTCHESTER AVENUE,Car/Truck Music,2019-05-05T08:05:43.000,Precinct,945 KELLY STREET,10459,,,40.82133287294979,"{'type': 'Point', 'coordinates': [-73.89588697075, 40.82133287295]}",Street/Sidewalk,-73.89588697075017,PHONE,BRONX,Unspecified,2019-05-05T01:59:24.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,KELLY STREET,,,42586735,1013066,238528
44,ADDRESS,NYPD,New York City Police Department,3079780001,BROOKLYN,,,,BROOKLYN,2019-05-05T05:19:50.000,18 BROOKLYN,Non-Emergency Police Matter,2019-05-05T00:05:54.000,EAST 57 STREET,EAST 58 STREET,Trespassing,2019-05-05T08:05:54.000,Precinct,5716 FARRAGUT ROAD,11234,,,40.63634005646527,"{'type': 'Point', 'coordinates': [-73.921364262002, 40.636340056465]}",Residential Building/House,-73.92136426200209,PHONE,BROOKLYN,Unspecified,2019-05-05T05:19:50.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,FARRAGUT ROAD,,,42589986,1006075,171122
45,BLOCKFACE,DOT,Department of Transportation,,BROOKLYN,,,,,2019-05-08T15:36:00.000,Unspecified BROOKLYN,Street Light Condition,2019-05-05T00:06:00.000,BAY 8 ST,,Street Light Out,,N/A,BELT PKWY,,,,,,,,UNKNOWN,BROOKLYN,Unspecified,2019-05-08T15:36:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,BELT PKWY,,,42584652,,
46,ADDRESS,NYPD,New York City Police Department,4024580031,QUEENS,,,,WOODSIDE,2019-05-05T05:21:54.000,05 QUEENS,Noise - Residential,2019-05-05T00:06:03.000,CALAMUS AVENUE,52 AVENUE,Loud Music/Party,2019-05-05T08:06:03.000,Precinct,51-28 70 STREET,11377,,,40.73455914139822,"{'type': 'Point', 'coordinates': [-73.894149833876, 40.734559141398]}",Residential Building/House,-73.89414983387576,MOBILE,QUEENS,Unspecified,2019-05-05T05:21:54.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,70 STREET,,,42584847,1013585,206914
47,ADDRESS,NYPD,New York City Police Department,4024590001,QUEENS,,,,WOODSIDE,2019-05-05T04:33:50.000,02 QUEENS,Noise - Residential,2019-05-05T00:06:20.000,70 STREET,71 STREET,Loud Music/Party,2019-05-05T08:06:20.000,Precinct,70-01 CALAMUS AVENUE,11377,,,40.73476488161594,"{'type': 'Point', 'coordinates': [-73.894023215275, 40.734764881616]}",Residential Building/House,-73.89402321527471,MOBILE,QUEENS,Unspecified,2019-05-05T04:33:51.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,CALAMUS AVENUE,,,42588444,1013620,206989
48,ADDRESS,NYPD,New York City Police Department,1005270068,MANHATTAN,,,,NEW YORK,2019-05-05T06:29:31.000,02 MANHATTAN,Noise - Residential,2019-05-05T00:06:23.000,BLEECKER STREET,BEDFORD STREET,Loud Music/Party,2019-05-05T08:06:23.000,Precinct,30 CARMINE STREET,10014,,,40.73016948355064,"{'type': 'Point', 'coordinates': [-74.002933372943, 40.730169483551]}",Residential Building/House,-74.00293337294273,PHONE,MANHATTAN,Unspecified,2019-05-05T06:29:31.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,CARMINE STREET,,,42590152,983437,205297
49,ADDRESS,NYPD,New York City Police Department,3010470028,BROOKLYN,,,,BROOKLYN,2019-05-05T02:15:06.000,07 BROOKLYN,Noise - Residential,2019-05-05T00:06:26.000,4 AVENUE,5 AVENUE,Loud Music/Party,2019-05-05T08:06:26.000,Precinct,190 15 STREET,11215,,,40.66601018242296,"{'type': 'Point', 'coordinates': [-73.990249518456, 40.666010182423]}",Residential Building/House,-73.99024951845624,ONLINE,BROOKLYN,Unspecified,2019-05-05T02:15:06.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,15 STREET,,,42590740,986955,181922
50,ADDRESS,NYPD,New York City Police Department,4015277501,QUEENS,,,,ELMHURST,2019-05-05T01:14:48.000,04 QUEENS,Noise - Residential,2019-05-05T00:06:29.000,BEND,45 AVENUE,Loud Music/Party,2019-05-05T08:06:29.000,Precinct,42-15 81 STREET,11373,,,40.742805698417314,"{'type': 'Point', 'coordinates': [-73.884111563453, 40.742805698417]}",Residential Building/House,-73.88411156345349,ONLINE,QUEENS,Unspecified,2019-05-05T01:14:48.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,81 STREET,,,42588918,1016363,209922
51,ADDRESS,NYPD,New York City Police Department,3016570049,BROOKLYN,,,,BROOKLYN,2019-05-05T01:58:22.000,03 BROOKLYN,Noise - Residential,2019-05-05T00:06:34.000,JEFFERSON AVENUE,HANCOCK STREET,Loud Music/Party,2019-05-05T08:06:34.000,Precinct,172 PATCHEN AVENUE,11221,,,40.68547507628859,"{'type': 'Point', 'coordinates': [-73.926585016937, 40.685475076289]}",Residential Building/House,-73.92658501693685,MOBILE,BROOKLYN,Unspecified,2019-05-05T01:58:22.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,PATCHEN AVENUE,,,42589830,1004611,189022
52,ADDRESS,NYPD,New York City Police Department,3020120067,BROOKLYN,,,,BROOKLYN,2019-05-05T01:30:15.000,02 BROOKLYN,Noise - Commercial,2019-05-05T00:06:39.000,WAVERLY AVENUE,UNDERHILL AVENUE,Loud Music/Party,2019-05-05T08:06:39.000,Precinct,857 ATLANTIC AVENUE,11238,,,40.68126075407367,"{'type': 'Point', 'coordinates': [-73.965066904666, 40.681260754074]}",Club/Bar/Restaurant,-73.96506690466629,ONLINE,BROOKLYN,Unspecified,2019-05-05T01:30:15.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,ATLANTIC AVENUE,,,42587378,993939,187480
53,ADDRESS,NYPD,New York City Police Department,3033280032,BROOKLYN,,,,BROOKLYN,2019-05-05T02:42:00.000,04 BROOKLYN,Noise - Commercial,2019-05-05T00:06:44.000,GROVE STREET,LINDEN STREET,Loud Music/Party,2019-05-05T08:06:44.000,Precinct,250 WYCKOFF AVENUE,11237,,,40.700561808050054,"{'type': 'Point', 'coordinates': [-73.91295392639, 40.70056180805]}",Club/Bar/Restaurant,-73.91295392638993,PHONE,BROOKLYN,Unspecified,2019-05-05T02:42:00.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WYCKOFF AVENUE,,,42584695,1008386,194522
54,ADDRESS,NYPD,New York City Police Department,4037310036,QUEENS,,,,RIDGEWOOD,2019-05-05T01:55:12.000,05 QUEENS,Noise - Residential,2019-05-05T00:06:46.000,COOPER AVENUE,DEAD END,Loud Music/Party,2019-05-05T08:06:46.000,Precinct,80-60 59 STREET,11385,,,40.69349803241937,"{'type': 'Point', 'coordinates': [-73.894748724754, 40.693498032419]}",Residential Building/House,-73.89474872475387,MOBILE,QUEENS,Unspecified,2019-05-05T01:55:12.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,59 STREET,,,42586239,1013437,191954
55,ADDRESS,NYPD,New York City Police Department,2040500013,BRONX,,,,BRONX,2019-05-05T00:23:05.000,11 BRONX,Noise - Residential,2019-05-05T00:06:49.000,MORRIS PARK AVENUE,RHINELANDER AVENUE,Loud Music/Party,2019-05-05T08:06:49.000,Precinct,1816 WHITE PLAINS ROAD,10462,,,40.845826422497936,"{'type': 'Point', 'coordinates': [-73.866326531751, 40.845826422498]}",Residential Building/House,-73.8663265317506,ONLINE,BRONX,Unspecified,2019-05-05T00:23:05.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,WHITE PLAINS ROAD,,,42588004,1021234,247463
56,ADDRESS,NYPD,New York City Police Department,4016860031,QUEENS,,,,EAST ELMHURST,2019-05-05T05:07:30.000,03 QUEENS,Noise - Residential,2019-05-05T00:06:58.000,31 AVENUE,32 AVENUE,Loud Music/Party,2019-05-05T08:06:58.000,Precinct,31-48 101 STREET,11369,,,40.76021475381661,"{'type': 'Point', 'coordinates': [-73.867978330812, 40.760214753817]}",Residential Building/House,-73.86797833081212,MOBILE,QUEENS,Unspecified,2019-05-05T05:07:30.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,101 STREET,,,42584851,1020824,216271
57,ADDRESS,DSNY,Department of Sanitation,1003930005,MANHATTAN,,,,NEW YORK,2019-05-07T00:00:00.000,03 MANHATTAN,Request Large Bulky Item Collection,2019-05-05T00:07:00.000,EAST 10 STREET,EAST 11 STREET,Request Large Bulky Item Collection,,N/A,167 AVENUE B,10009,,,40.727192408770144,"{'type': 'Point', 'coordinates': [-73.979658526488, 40.72719240877]}",Sidewalk,-73.97965852648792,PHONE,MANHATTAN,Unspecified,2019-05-07T00:00:00.000,,,Closed,AVENUE B,,,42587743,989888,204213
58,ADDRESS,NYPD,New York City Police Department,2031130009,BRONX,,,,BRONX,2019-05-05T16:18:27.000,06 BRONX,Noise - Residential,2019-05-05T00:07:01.000,PROSPECT AVENUE,SOUTHERN BOULEVARD,Loud Music/Party,2019-05-05T08:07:01.000,Precinct,760 EAST 183 STREET,10460,,,40.8511166602322,"{'type': 'Point', 'coordinates': [-73.882545674958, 40.851116660232]}",Residential Building/House,-73.88254567495771,MOBILE,BRONX,Unspecified,2019-05-05T16:18:27.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,EAST 183 STREET,,,42584861,1016744,249384
59,ADDRESS,NYPD,New York City Police Department,2033320017,BRONX,,,,BRONX,2019-05-05T01:36:32.000,07 BRONX,Noise - Residential,2019-05-05T00:07:14.000,EAST MOSHOLU PARKWAY NORTH,EAST 204 STREET,Loud Music/Party,2019-05-05T08:07:14.000,Precinct,3060 HULL AVENUE,10467,,,40.871885002187575,"{'type': 'Point', 'coordinates': [-73.879102927375, 40.871885002188]}",Residential Building/House,-73.87910292737469,ONLINE,BRONX,Unspecified,2019-05-05T01:36:32.000,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,,Closed,HULL AVENUE,,,42585286,1017686,256952
60,ADDRESS,NYPD,New York City Police Department,4006140008,QUEENS,,,,ASTORIA,2019-05-05T03:15:09.000,01 QUEENS,Noise - Commercial,2019-05-05T00:07:17.000,32 STREET,33 STREET,Loud Music/Party,2019-05-05T08:07:17.000,Precinct,32-03 BROADWAY,11106,,,40.76154468058854,"{'type': 'Point', 'coordinates': [-73.924450812548, 40.761544680589]}",Store/Commercial,-73.92445081254765,MOBILE,QUEENS,Unspecified,2019-05-05T03:15:09.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,BROADWAY,,,42588145,1005179,216737
61,ADDRESS,NYPD,New York City Police Department,2056010013,BRONX,,,,BRONX,2019-05-05T11:50:06.000,10 BRONX,Noise - Residential,2019-05-05T00:07:18.000,HARDING AVENUE,MILES AVENUE,Loud Music/Party,2019-05-05T08:07:18.000,Precinct,230 EMERSON AVENUE,10465,,,40.81365646064524,"{'type': 'Point', 'coordinates': [-73.827678348365, 40.813656460645]}",Residential Building/House,-73.82767834836548,ONLINE,BRONX,Unspecified,2019-05-05T11:50:06.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,EMERSON AVENUE,,,42587545,1031950,235761
62,ADDRESS,NYPD,New York City Police Department,3014180049,BROOKLYN,,,,BROOKLYN,2019-05-05T02:53:28.000,09 BROOKLYN,Noise - Residential,2019-05-05T00:07:19.000,TROY AVENUE,SCHENECTADY AVENUE,Loud Music/Party,2019-05-05T08:07:19.000,Precinct,899 MONTGOMERY STREET,11213,,,40.66455133277643,"{'type': 'Point', 'coordinates': [-73.935194052019, 40.664551332776]}",Residential Building/House,-73.93519405201872,MOBILE,BROOKLYN,Unspecified,2019-05-05T02:53:28.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,MONTGOMERY STREET,,,42591139,1002229,181397
63,ADDRESS,NYPD,New York City Police Department,2045660053,BRONX,,,,BRONX,2019-05-05T00:23:04.000,11 BRONX,Noise - Residential,2019-05-05T00:07:19.000,ARNOW AVENUE,EAST GUN HILL ROAD,Loud Television,2019-05-05T08:07:19.000,Precinct,2951 FENTON AVENUE,10469,,,40.86822026423408,"{'type': 'Point', 'coordinates': [-73.844280710808, 40.868220264234]}",Residential Building/House,-73.84428071080798,ONLINE,BRONX,Unspecified,2019-05-05T00:23:04.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,FENTON AVENUE,,,42586682,1027319,255632
64,INTERSECTION,NYPD,New York City Police Department,,BROOKLYN,,,,BROOKLYN,2019-05-05T01:23:04.000,03 BROOKLYN,Noise - Residential,2019-05-05T00:07:43.000,,,Loud Music/Party,2019-05-05T08:07:43.000,Precinct,,11216,PUTNAM AVENUE,BEDFORD AVENUE,40.683581665879245,"{'type': 'Point', 'coordinates': [-73.953953339192, 40.683581665879]}",Residential Building/House,-73.95395333919188,ONLINE,BROOKLYN,Unspecified,2019-05-05T01:23:04.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,,,,42587999,997021,188327
65,ADDRESS,NYPD,New York City Police Department,1018550001,MANHATTAN,,,,NEW YORK,2019-05-05T03:13:04.000,07 MANHATTAN,Noise - Residential,2019-05-05T00:07:44.000,WEST 100 STREET,WEST 103 STREET,Loud Music/Party,2019-05-05T08:07:44.000,Precinct,840 COLUMBUS AVENUE,10025,,,40.79621920145586,"{'type': 'Point', 'coordinates': [-73.965089648703, 40.796219201456]}",Residential Building/House,-73.96508964870316,MOBILE,MANHATTAN,Unspecified,2019-05-05T03:13:04.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,COLUMBUS AVENUE,,,42589371,993916,229363
66,ADDRESS,NYPD,New York City Police Department,1022420065,MANHATTAN,,,,NEW YORK,2019-05-05T01:37:35.000,12 MANHATTAN,Noise - Residential,2019-05-05T00:07:44.000,BROADWAY,COOPER STREET,Loud Music/Party,2019-05-05T08:07:44.000,Precinct,623 WEST 207 STREET,10034,,,40.86802135915184,"{'type': 'Point', 'coordinates': [-73.92141208254, 40.868021359152]}",Residential Building/House,-73.9214120825403,ONLINE,MANHATTAN,Unspecified,2019-05-05T01:37:35.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 207 STREET,,,42589832,1005986,255531
67,ADDRESS,NYPD,New York City Police Department,4088960020,QUEENS,,,,WOODHAVEN,2019-05-05T04:04:18.000,09 QUEENS,Noise - Residential,2019-05-05T00:07:45.000,88 AVENUE,88 ROAD,Loud Music/Party,2019-05-05T08:07:45.000,Precinct,88-16 75 STREET,11421,,,40.68895019421077,"{'type': 'Point', 'coordinates': [-73.865948705937, 40.688950194211]}",Residential Building/House,-73.86594870593748,MOBILE,QUEENS,Unspecified,2019-05-05T04:04:18.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,75 STREET,,,42584863,1021426,190308
68,ADDRESS,NYPD,New York City Police Department,4014330003,QUEENS,,,,JACKSON HEIGHTS,2019-05-05T05:07:31.000,03 QUEENS,Illegal Parking,2019-05-05T00:07:50.000,85 STREET,86 STREET,Blocked Hydrant,2019-05-05T08:07:50.000,Precinct,85-10 NORTHERN BOULEVARD,11372,,,40.755866204482984,"{'type': 'Point', 'coordinates': [-73.882374338229, 40.755866204483]}",Street/Sidewalk,-73.88237433822928,MOBILE,QUEENS,Unspecified,2019-05-05T05:07:31.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,NORTHERN BOULEVARD,,,42589779,1016838,214681
69,ADDRESS,NYPD,New York City Police Department,3050260085,BROOKLYN,,,,BROOKLYN,2019-05-05T00:55:04.000,09 BROOKLYN,Drinking,2019-05-05T00:08:13.000,DEAD END,FLATBUSH AVENUE,In Public,2019-05-05T08:08:13.000,Precinct,2100 BEEKMAN PLACE,11225,,,40.659998407531084,"{'type': 'Point', 'coordinates': [-73.960997983209, 40.659998407531]}",Street/Sidewalk,-73.96099798320904,ONLINE,BROOKLYN,Unspecified,2019-05-05T00:55:04.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,BEEKMAN PLACE,,,42586344,995071,179734
70,ADDRESS,NYPD,New York City Police Department,4017790055,QUEENS,,,,CORONA,2019-05-05T05:07:31.000,03 QUEENS,Noise - Residential,2019-05-05T00:08:30.000,108 STREET,111 STREET,Loud Music/Party,2019-05-05T08:08:30.000,Precinct,108-57 39 AVENUE,11368,,,40.752080376869266,"{'type': 'Point', 'coordinates': [-73.857354306357, 40.752080376869]}",Residential Building/House,-73.85735430635737,PHONE,QUEENS,Unspecified,2019-05-05T05:07:31.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,39 AVENUE,,,42591157,1023772,213312
71,ADDRESS,NYPD,New York City Police Department,3018420058,BROOKLYN,,,,BROOKLYN,2019-05-05T00:59:09.000,03 BROOKLYN,Noise - Commercial,2019-05-05T00:08:31.000,BEDFORD AVENUE,ARLINGTON PLACE,Loud Music/Party,2019-05-05T08:08:31.000,Precinct,1227 FULTON STREET,11216,,,40.6805837989899,"{'type': 'Point', 'coordinates': [-73.952538485998, 40.68058379899]}",Club/Bar/Restaurant,-73.95253848599785,PHONE,BROOKLYN,Unspecified,2019-05-05T00:59:09.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,FULTON STREET,,,42590093,997414,187235
