,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
42,ADDRESS,NYPD,New York City Police Department,1021320064,MANHATTAN,,,,NEW YORK,2019-05-26T02:21:20.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T00:05:06.000,CROSS BRONX EXPWY NB ET 1 B,WEST 176 STREET,Loud Music/Party,2019-05-26T08:05:06.000,Precinct,2322 AMSTERDAM AVENUE,10033,,,,40.84447670537015,"{'type': 'Point', 'coordinates': [-73.93355859858, 40.84447670537]}",Street/Sidewalk,-73.93355859858046,MOBILE,MANHATTAN,Unspecified,2019-05-26T02:21:20.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,AMSTERDAM AVENUE,,,42775843,1002633,246950
43,ADDRESS,NYPD,New York City Police Department,4015210014,QUEENS,,,,ELMHURST,2019-05-26T05:28:51.000,04 QUEENS,Noise - Residential,2019-05-26T00:05:12.000,74 STREET,76 STREET,Loud Music/Party,2019-05-26T08:05:12.000,Precinct,74-20 44 AVENUE,11373,,,,40.74154360673589,"{'type': 'Point', 'coordinates': [-73.890219685479, 40.741543606736]}",Residential Building/House,-73.89021968547867,ONLINE,QUEENS,Unspecified,2019-05-26T05:28:51.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,44 AVENUE,,,42775666,1014671,209460
44,INTERSECTION,NYPD,New York City Police Department,,QUEENS,,,,RIDGEWOOD,2019-05-26T05:59:26.000,05 QUEENS,Noise - Residential,2019-05-26T00:05:25.000,,,Loud Music/Party,2019-05-26T08:05:25.000,Precinct,,11385,60 STREET,78 AVENUE,,40.69609325716742,"{'type': 'Point', 'coordinates': [-73.896309737369, 40.696093257167]}",Residential Building/House,-73.89630973736905,ONLINE,QUEENS,Unspecified,2019-05-26T05:59:26.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,,,,42774037,1013003,192899
45,ADDRESS,NYPD,New York City Police Department,5007060001,STATEN ISLAND,,,,STATEN ISLAND,2019-05-26T01:24:41.000,02 STATEN ISLAND,Noise - Residential,2019-05-26T00:05:27.000,LA GUARDIA AVENUE,FRANKLIN PLACE,Loud Music/Party,2019-05-26T08:05:27.000,Precinct,231 WESTWOOD AVENUE,10314,,,,40.606618515407824,"{'type': 'Point', 'coordinates': [-74.118187427337, 40.606618515408]}",Residential Building/House,-74.11818742733689,PHONE,STATEN ISLAND,Unspecified,2019-05-26T01:24:41.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WESTWOOD AVENUE,,,42775716,951433,160306
46,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-05-31T09:00:59.000,15 BROOKLYN,Street Condition,2019-05-26T00:05:34.000,,,Defective Hardware,2019-06-05T00:05:34.000,N/A,,11235,OCEAN AVENUE,AVENUE Z,,40.58851402195431,"{'type': 'Point', 'coordinates': [-73.94934553088, 40.588514021954]}",Street,-73.94934553087954,ONLINE,BROOKLYN,Unspecified,2019-05-31T09:01:00.000,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",,Closed,,,,42776103,998319,153692
47,ADDRESS,NYPD,New York City Police Department,1015940012,MANHATTAN,,,,NEW YORK,2019-05-26T05:45:12.000,10 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T00:05:34.000,FRAWLEY CIRCLE,LENOX AVENUE,Loud Music/Party,2019-05-26T08:05:34.000,Precinct,35 WEST 110 STREET,10026,,,,40.79770178009685,"{'type': 'Point', 'coordinates': [-73.951151145363, 40.797701780097]}",Street/Sidewalk,-73.95115114536263,PHONE,MANHATTAN,Unspecified,2019-05-26T05:45:12.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 110 STREET,,,42776384,997775,229905
48,ADDRESS,NYPD,New York City Police Department,,QUEENS,,,,SOUTH RICHMOND HILL,2019-05-26T06:22:26.000,09 QUEENS,Noise - Residential,2019-05-26T00:05:40.000,95 AVENUE,101 AVENUE,Loud Music/Party,2019-05-26T08:05:40.000,Precinct,99-59 114 STREET,11419,,,,40.68952104451366,"{'type': 'Point', 'coordinates': [-73.830519682469, 40.689521044514]}",Residential Building/House,-73.83051968246913,MOBILE,QUEENS,Unspecified,2019-05-26T06:22:26.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,114 STREET,,,42778350,1031251,190533
49,ADDRESS,NYPD,New York City Police Department,2028590030,BRONX,,,,BRONX,2019-05-26T15:57:39.000,04 BRONX,Noise - Commercial,2019-05-26T00:05:42.000,GOBLE PLACE,WEST MT EDEN AVENUE,Loud Music/Party,2019-05-26T08:05:42.000,Precinct,1550 INWOOD AVENUE,10452,,,,40.844081256763324,"{'type': 'Point', 'coordinates': [-73.916358708725, 40.844081256763]}",Store/Commercial,-73.91635870872518,MOBILE,BRONX,Unspecified,2019-05-26T15:57:39.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,INWOOD AVENUE,,,42775483,1007392,246810
50,ADDRESS,NYPD,New York City Police Department,1021330080,MANHATTAN,,,,NEW YORK,2019-05-26T02:21:19.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T00:05:46.000,WEST 177 STREET,WEST 178 STREET,Loud Music/Party,2019-05-26T08:05:46.000,Precinct,240 AUDUBON AVENUE,10033,,,,40.84628580003035,"{'type': 'Point', 'coordinates': [-73.934138707445, 40.84628580003]}",Street/Sidewalk,-73.93413870744537,MOBILE,MANHATTAN,Unspecified,2019-05-26T02:21:19.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,AUDUBON AVENUE,,,42772228,1002472,247609
51,ADDRESS,NYPD,New York City Police Department,4121330024,QUEENS,,,,JAMAICA,2019-05-26T00:57:36.000,12 QUEENS,Blocked Driveway,2019-05-26T00:05:47.000,151 PLACE,CRANSTON STREET,No Access,2019-05-26T08:05:47.000,Precinct,151-70 135 AVENUE,11434,,,,40.66826838925629,"{'type': 'Point', 'coordinates': [-73.784667256673, 40.668268389256]}",Street/Sidewalk,-73.78466725667293,PHONE,QUEENS,Unspecified,2019-05-26T00:57:36.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,135 AVENUE,,,42778046,1043986,182818
52,ADDRESS,NYPD,New York City Police Department,1006190074,MANHATTAN,,,,NEW YORK,2019-05-26T01:48:41.000,02 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T00:05:52.000,7 AVENUE SOUTH,BLEECKER STREET,Loud Music/Party,2019-05-26T08:05:52.000,Precinct,75 CHRISTOPHER STREET,10014,,,,40.733561991198215,"{'type': 'Point', 'coordinates': [-74.003272699527, 40.733561991198]}",Street/Sidewalk,-74.00327269952749,ONLINE,MANHATTAN,Unspecified,2019-05-26T01:48:41.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,CHRISTOPHER STREET,,,42774937,983343,206533
53,ADDRESS,NYPD,New York City Police Department,2046530041,BRONX,,,,BRONX,2019-05-26T02:10:53.000,12 BRONX,Noise - Residential,2019-05-26T00:06:00.000,BEND,EAST 222 STREET,Loud Music/Party,2019-05-26T08:06:00.000,Precinct,3830 BRONX BOULEVARD,10467,,,,40.88562974190851,"{'type': 'Point', 'coordinates': [-73.866054822462, 40.885629741909]}",Residential Building/House,-73.86605482246202,PHONE,BRONX,Unspecified,2019-05-26T02:10:53.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,BRONX BOULEVARD,,,42776580,1021287,261965
54,ADDRESS,NYPD,New York City Police Department,1021770145,MANHATTAN,,,,NEW YORK,2019-05-26T01:39:19.000,12 MANHATTAN,Noise - Residential,2019-05-26T00:06:26.000,FT WASHINGTON AVENUE,PINEHURST AVENUE,Loud Music/Party,2019-05-26T08:06:26.000,Precinct,803 WEST 180 STREET,10033,,,,40.85010645043168,"{'type': 'Point', 'coordinates': [-73.939173664982, 40.850106450432]}",Residential Building/House,-73.9391736649817,PHONE,MANHATTAN,Unspecified,2019-05-26T01:39:19.000,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,,Closed,WEST 180 STREET,,,42773980,1001078,249000
55,ADDRESS,NYPD,New York City Police Department,1021390322,MANHATTAN,,,,NEW YORK,2019-05-26T02:21:19.000,12 MANHATTAN,Noise - Residential,2019-05-26T00:06:27.000,FT WASHINGTON AVENUE,HAVEN AVENUE,Loud Music/Party,2019-05-26T08:06:27.000,Precinct,736 WEST 173 STREET,10032,,,,40.84571880577458,"{'type': 'Point', 'coordinates': [-73.941375203664, 40.845718805775]}",Residential Building/House,-73.94137520366428,MOBILE,MANHATTAN,Unspecified,2019-05-26T02:21:19.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 173 STREET,,,42771765,1000470,247401
56,ADDRESS,NYPD,New York City Police Department,2036490001,BRONX,,,,BRONX,2019-05-26T05:40:05.000,09 BRONX,Noise - Residential,2019-05-26T00:06:45.000,STORY AVENUE,BRUCKNER BOULEVARD,Loud Music/Party,2019-05-26T08:06:45.000,Precinct,955 EVERGREEN AVENUE,10473,,,,40.82239573846938,"{'type': 'Point', 'coordinates': [-73.879644475784, 40.822395738469]}",Residential Building/House,-73.87964447578399,MOBILE,BRONX,Unspecified,2019-05-26T05:40:05.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EVERGREEN AVENUE,,,42777497,1017561,238921
57,ADDRESS,NYPD,New York City Police Department,3024337501,BROOKLYN,,,,BROOKLYN,2019-05-26T01:01:46.000,01 BROOKLYN,Noise - Street/Sidewalk,2019-05-26T00:06:52.000,ROEBLING STREET,HAVEMEYER STREET,Loud Music/Party,2019-05-26T08:06:52.000,Precinct,238 SOUTH 3 STREET,11211,,,,40.710965126683526,"{'type': 'Point', 'coordinates': [-73.958306162056, 40.710965126684]}",Street/Sidewalk,-73.95830616205579,MOBILE,BROOKLYN,Unspecified,2019-05-26T01:01:46.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,SOUTH 3 STREET,,,42778407,995809,198303
58,ADDRESS,NYPD,New York City Police Department,2028790240,BRONX,,,,BRONX,2019-05-26T08:17:35.000,05 BRONX,Noise - Street/Sidewalk,2019-05-26T00:06:58.000,BILLINGSLEY TERRACE,BILLINGSLEY TERRACE,Loud Music/Party,2019-05-26T08:06:58.000,Precinct,1850 PHELAN PLACE,10453,,,,40.85322393751273,"{'type': 'Point', 'coordinates': [-73.916448424963, 40.853223937513]}",Street/Sidewalk,-73.91644842496252,PHONE,BRONX,Unspecified,2019-05-26T08:17:35.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,PHELAN PLACE,,,42771938,1007364,250141
59,ADDRESS,NYPD,New York City Police Department,3041950030,BROOKLYN,,,,BROOKLYN,2019-05-26T06:34:44.000,05 BROOKLYN,Noise - Street/Sidewalk,2019-05-26T00:07:01.000,CONDUIT BOULEVARD,GLENMORE AVENUE,Loud Talking,2019-05-26T08:07:01.000,Precinct,352 PINE STREET,11208,,,,40.67717310566772,"{'type': 'Point', 'coordinates': [-73.871409052677, 40.677173105668]}",Street/Sidewalk,-73.87140905267653,PHONE,BROOKLYN,Unspecified,2019-05-26T06:34:44.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,PINE STREET,,,42774619,1019918,186015
60,ADDRESS,NYPD,New York City Police Department,2024330070,BRONX,,,,BRONX,2019-05-26T15:57:39.000,04 BRONX,Noise - Residential,2019-05-26T00:07:04.000,EAST 165 STREET,EAST 166 STREET,Loud Music/Party,2019-05-26T08:07:04.000,Precinct,1061 TELLER AVENUE,10456,,,,40.828966831280425,"{'type': 'Point', 'coordinates': [-73.913588129748, 40.82896683128]}",Residential Building/House,-73.91358812974819,PHONE,BRONX,Unspecified,2019-05-26T15:57:39.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,TELLER AVENUE,,,42774878,1008164,241304
61,ADDRESS,NYPD,New York City Police Department,4007130026,QUEENS,,,,ASTORIA,2019-05-26T08:56:06.000,01 QUEENS,Noise - Residential,2019-05-26T00:07:05.000,30 ROAD,31 AVENUE,Loud Music/Party,2019-05-26T08:07:05.000,Precinct,30-64 45 STREET,11103,,,,40.760424443002684,"{'type': 'Point', 'coordinates': [-73.912290918729, 40.760424443003]}",Residential Building/House,-73.91229091872945,ONLINE,QUEENS,Unspecified,2019-05-26T08:56:06.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,45 STREET,,,42775782,1008548,216332
62,BLOCKFACE,NYPD,New York City Police Department,,BROOKLYN,,,,BROOKLYN,2019-05-26T02:25:30.000,05 BROOKLYN,Noise - Street/Sidewalk,2019-05-26T00:07:14.000,FULTON STREET,ATLANTIC AVENUE,Loud Music/Party,2019-05-26T08:07:14.000,Precinct,HIGHLAND PLACE,11208,,,,40.68012569167149,"{'type': 'Point', 'coordinates': [-73.880871089371, 40.680125691671]}",Street/Sidewalk,-73.88087108937098,PHONE,BROOKLYN,Unspecified,2019-05-26T02:25:30.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,HIGHLAND PLACE,,,42778404,1017292,187087
63,ADDRESS,NYPD,New York City Police Department,3032980033,BROOKLYN,,,,BROOKLYN,2019-05-26T06:13:21.000,04 BROOKLYN,Noise - Residential,2019-05-26T00:07:20.000,WILSON AVENUE,KNICKERBOCKER AVENUE,Loud Music/Party,2019-05-26T08:07:20.000,Precinct,241 BLEEKER STREET,11237,,,,40.69832036452685,"{'type': 'Point', 'coordinates': [-73.918099526299, 40.698320364527]}",Residential Building/House,-73.9180995262987,ONLINE,BROOKLYN,Unspecified,2019-05-26T06:13:21.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,BLEEKER STREET,,,42776601,1006960,193704
64,ADDRESS,NYPD,New York City Police Department,4101710048,QUEENS,,,,JAMAICA,2019-05-26T02:06:39.000,12 QUEENS,Illegal Parking,2019-05-26T00:07:25.000,108 AVENUE,109 AVENUE,Blocked Hydrant,2019-05-26T08:07:25.000,Precinct,108-32 164 STREET,11433,,,,40.69630794465652,"{'type': 'Point', 'coordinates': [-73.790000515067, 40.696307944657]}",Street/Sidewalk,-73.7900005150667,PHONE,QUEENS,Unspecified,2019-05-26T02:06:39.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,164 STREET,,,42775255,1042482,193030
65,ADDRESS,NYPD,New York City Police Department,3050620043,BROOKLYN,,,,BROOKLYN,2019-05-26T07:41:52.000,14 BROOKLYN,Noise - Residential,2019-05-26T00:07:31.000,WOODRUFF AVENUE,CATON AVENUE,Loud Music/Party,2019-05-26T08:07:31.000,Precinct,18 EAST 21 STREET,11226,,,,40.65388292872775,"{'type': 'Point', 'coordinates': [-73.960684409978, 40.653882928728]}",Residential Building/House,-73.9606844099776,ONLINE,BROOKLYN,Unspecified,2019-05-26T07:41:52.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EAST 21 STREET,,,42773136,995159,177506
66,ADDRESS,NYPD,New York City Police Department,5056220157,STATEN ISLAND,,,,STATEN ISLAND,2019-05-26T06:34:45.000,03 STATEN ISLAND,Noise - Residential,2019-05-26T00:07:45.000,BEND,SERRELL AVENUE,Loud Music/Party,2019-05-26T08:07:45.000,Precinct,18 MOTT STREET,10312,,,,40.54692766201906,"{'type': 'Point', 'coordinates': [-74.173947435812, 40.546927662019]}",Residential Building/House,-74.17394743581183,ONLINE,STATEN ISLAND,Unspecified,2019-05-26T06:34:45.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,MOTT STREET,,,42778361,935907,138585
67,ADDRESS,NYPD,New York City Police Department,3017757501,BROOKLYN,,,,BROOKLYN,2019-05-26T07:01:09.000,03 BROOKLYN,Noise - Street/Sidewalk,2019-05-26T00:07:50.000,MARCY AVENUE,TOMPKINS AVENUE,Loud Music/Party,2019-05-26T08:07:50.000,Precinct,120 PULASKI STREET,11206,,,,40.69263087722468,"{'type': 'Point', 'coordinates': [-73.946890042033, 40.692630877225]}",Street/Sidewalk,-73.94689004203283,ONLINE,BROOKLYN,Unspecified,2019-05-26T07:01:09.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,PULASKI STREET,,,42772830,998978,191625
68,ADDRESS,NYPD,New York City Police Department,4036810003,QUEENS,,,,RIDGEWOOD,2019-05-26T05:40:04.000,05 QUEENS,Noise - Residential,2019-05-26T00:07:59.000,CENTRAL AVENUE,MYRTLE AVENUE,Banging/Pounding,2019-05-26T08:07:59.000,Precinct,71-05 67 PLACE,11385,,,,40.70305539295501,"{'type': 'Point', 'coordinates': [-73.886175125874, 40.703055392955]}",Residential Building/House,-73.88617512587406,PHONE,QUEENS,Unspecified,2019-05-26T05:40:04.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,67 PLACE,,,42772041,1015810,195439
69,ADDRESS,DSNY,Department of Sanitation,3062110067,BROOKLYN,,,,BROOKLYN,2019-06-08T00:00:00.000,10 BROOKLYN,Request Large Bulky Item Collection,2019-05-26T00:08:00.000,13 AVENUE,14 AVENUE,Request Large Bulky Item Collection,,N/A,1329 BAY RIDGE PARKWAY,11228,,,,40.61978548467479,"{'type': 'Point', 'coordinates': [-74.006552252591, 40.619785484675]}",Sidewalk,-74.00655225259085,PHONE,BROOKLYN,Unspecified,2019-06-08T00:00:00.000,,,Closed,BAY RIDGE PARKWAY,,,42774212,982431,165081
70,ADDRESS,NYPD,New York City Police Department,3011620033,BROOKLYN,,,,BROOKLYN,2019-05-26T02:12:56.000,08 BROOKLYN,Noise - Residential,2019-05-26T00:08:11.000,GRAND AVENUE,CLASSON AVENUE,Loud Music/Party,2019-05-26T08:08:11.000,Precinct,458 PROSPECT PLACE,11238,,,,40.676060935617215,"{'type': 'Point', 'coordinates': [-73.961266186855, 40.676060935617]}",Residential Building/House,-73.96126618685462,ONLINE,BROOKLYN,Unspecified,2019-05-26T02:12:56.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,PROSPECT PLACE,,,42772653,994994,185586
71,ADDRESS,NYPD,New York City Police Department,2027610142,BRONX,,,,BRONX,2019-05-26T01:32:56.000,02 BRONX,Noise - Residential,2019-05-26T00:08:13.000,SENECA AVENUE,GARRISON AVENUE,Loud Music/Party,2019-05-26T08:08:13.000,Precinct,880 BRYANT AVENUE,10474,,,,40.819507333557326,"{'type': 'Point', 'coordinates': [-73.886828595073, 40.819507333557]}",Residential Building/House,-73.88682859507341,ONLINE,BRONX,Unspecified,2019-05-26T01:32:56.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,BRYANT AVENUE,,,42777941,1015574,237866
72,ADDRESS,NYPD,New York City Police Department,3024090125,BROOKLYN,,,,BROOKLYN,2019-05-26T01:02:47.000,01 BROOKLYN,Noise - Street/Sidewalk,2019-05-26T00:08:28.000,HAVEMEYER STREET,MARCY AVENUE,Loud Music/Party,2019-05-26T08:08:28.000,Precinct,275 SOUTH 2 STREET,11211,,,,40.711318619281975,"{'type': 'Point', 'coordinates': [-73.956729653613, 40.711318619282]}",Street/Sidewalk,-73.95672965361317,MOBILE,BROOKLYN,Unspecified,2019-05-26T01:02:47.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,SOUTH 2 STREET,,,42772231,996246,198432
