,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
37,ADDRESS,DOHMH,Department of Health and Mental Hygiene,4092200076,QUEENS,,,,Richmond Hill,2019-02-26T00:00:00.000,09 QUEENS,Rodent,2019-02-17T00:00:00.000,MYRTLE AVENUE,86 AVENUE,Rat Sighting,2019-03-19T11:24:05.000,N/A,85-47 112 STREET,11418,,,40.70005212286057,"{'type': 'Point', 'coordinates': [-73.837709439759, 40.700052122861]}",1-2 Family Dwelling,-73.83770943975857,ONLINE,QUEENS,Unspecified,2019-02-26T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,112 STREET,,,41726594,1029250,194366
38,ADDRESS,DOHMH,Department of Health and Mental Hygiene,4003470016,QUEENS,,,,Astoria,2019-02-19T09:57:58.000,01 QUEENS,Food Poisoning,2019-02-17T00:00:00.000,22 STREET,23 STREET,1 or 2,2019-03-03T10:48:59.000,N/A,22-20 36 AVENUE,11106,,,40.759314483935206,"{'type': 'Point', 'coordinates': [-73.935596377076, 40.759314483935]}",Restaurant/Bar/Deli/Bakery,-73.93559637707574,PHONE,QUEENS,Unspecified,2019-02-19T09:57:50.000,"The Department of Health and Mental Hygiene will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection by the agency. Initial status will be available 14 days after the date of your complaint by calling 311. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center which can be reached through 311.   Please note your Service Request number for future reference.",,Closed,36 AVENUE,,,41726925,1002092,215922
39,ADDRESS,DOHMH,Department of Health and Mental Hygiene,,BROOKLYN,,,,BROOKLYN,2019-02-20T00:00:01.000,08 BROOKLYN,Food Poisoning,2019-02-17T00:00:00.000,UTICA AVENUE,EASTERN PARKWAY,3 or More,2019-03-03T19:06:42.000,N/A,,11213,EASTERN PARKWAY,UTICA AVENUE,40.66879788262019,"{'type': 'Point', 'coordinates': [-73.931120145252, 40.66879788262]}",Restaurant/Bar/Deli/Bakery,-73.9311201452519,PHONE,BROOKLYN,Unspecified,2019-02-26T16:18:35.000,"Callers should contact the DOHMH Foodborne Illness unit directly at (646) 632-6103 weekdays from 9AM to 5PM.  DOHMH will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection. Initial status will be available 14 days after the date of your complaint. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center.  Please note your Service Request number for future reference.",,Closed,,,,41726936,1003358,182945
40,ADDRESS,DOHMH,Department of Health and Mental Hygiene,4157250051,QUEENS,,,,Far Rockaway,2019-02-21T00:00:00.000,14 QUEENS,Rodent,2019-02-17T00:00:00.000,HEALY AVENUE,COLD SPRING ROAD,Rat Sighting,2019-03-19T22:24:02.000,N/A,11-14 WATERVIEW STREET,11691,,,40.60404804037598,"{'type': 'Point', 'coordinates': [-73.767566630513, 40.604048040376]}",1-2 Family Dwelling,-73.767566630513,ONLINE,QUEENS,Unspecified,2019-02-21T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,WATERVIEW STREET,,,41727014,1048792,159433
41,ADDRESS,DOHMH,Department of Health and Mental Hygiene,1001640019,MANHATTAN,,,,NEW YORK,2019-02-17T00:00:00.000,03 MANHATTAN,Rodent,2019-02-17T00:00:00.000,BEND,BAYARD STREET,Rat Sighting,2019-03-19T20:24:39.000,N/A,66 MULBERRY STREET,10013,,,40.71574581589845,"{'type': 'Point', 'coordinates': [-73.99938675832, 40.715745815898]}",3+ Family Mixed Use Building,-73.99938675832034,PHONE,MANHATTAN,Unspecified,2019-02-17T20:33:19.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,MULBERRY STREET,,,41727032,984420,200042
42,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-02-22T00:00:00.000,Unspecified BRONX,Rodent,2019-02-17T00:00:00.000,,,Mouse Sighting,2019-03-19T12:21:14.000,N/A,1414 MERRIAM AVENUE,10452,,,40.843137165347166,"{'type': 'Point', 'coordinates': [-73.924441276879, 40.843137165347]}",3+ Family Apt. Building,-73.9244412768795,MOBILE,BRONX,Unspecified,2019-02-22T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,MERRIAM AVENUE,,,41727272,1005156,246464
43,ADDRESS,DOHMH,Department of Health and Mental Hygiene,1012800001,MANHATTAN,,,,NEW YORK,2019-02-20T00:00:01.000,05 MANHATTAN,Food Poisoning,2019-02-17T00:00:00.000,PARK AVENUE,DE PEW PLACE,1 or 2,2019-03-03T15:17:01.000,N/A,89 EAST   42 STREET,10017,,,40.75210064998796,"{'type': 'Point', 'coordinates': [-73.97760446291, 40.752100649988]}",Restaurant/Bar/Deli/Bakery,-73.97760446290988,ONLINE,MANHATTAN,Unspecified,2019-02-26T16:15:42.000,"The Department of Health and Mental Hygiene will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection by the agency. Initial status will be available 14 days after the date of your complaint by calling 311. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center which can be reached through 311.   Please note your Service Request number for future reference.",,Closed,EAST   42 STREET,,,41727323,990455,213288
44,ADDRESS,DOHMH,Department of Health and Mental Hygiene,1008370012,MANHATTAN,,,,NEW YORK,2019-02-20T00:00:01.000,05 MANHATTAN,Food Poisoning,2019-02-17T00:00:00.000,5 AVENUE,AVENUE OF THE AMERICAS,1 or 2,2019-03-03T22:31:29.000,N/A,53 WEST   35 STREET,10001,,,40.74987597394469,"{'type': 'Point', 'coordinates': [-73.985899042577, 40.749875973945]}",Restaurant/Bar/Deli/Bakery,-73.98589904257705,ONLINE,MANHATTAN,Unspecified,2019-02-26T16:20:33.000,"The Department of Health and Mental Hygiene will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection by the agency. Initial status will be available 14 days after the date of your complaint by calling 311. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center which can be reached through 311.   Please note your Service Request number for future reference.",,Closed,WEST   35 STREET,,,41727325,988157,212477
45,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-02-21T00:00:00.000,Unspecified BRONX,Rodent,2019-02-17T00:00:00.000,,,Rat Sighting,2019-03-19T21:56:30.000,N/A,417 EAST 151 STREET,10455,,,40.81753986430041,"{'type': 'Point', 'coordinates': [-73.916352325957, 40.8175398643]}",3+ Family Apt. Building,-73.91635232595708,MOBILE,BRONX,Unspecified,2019-02-21T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,EAST 151 STREET,,,41727452,1007403,237140
46,ADDRESS,DOHMH,Department of Health and Mental Hygiene,1014160028,MANHATTAN,,,,NEW YORK,2019-02-17T00:00:00.000,08 MANHATTAN,Rodent,2019-02-17T00:00:00.000,3 AVENUE,2 AVENUE,Rat Sighting,2019-03-19T21:42:50.000,N/A,252 EAST   62 STREET,10065,,,40.76293072518948,"{'type': 'Point', 'coordinates': [-73.964049407849, 40.762930725189]}",3+ Family Apt. Building,-73.96404940784889,PHONE,MANHATTAN,Unspecified,2019-02-17T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,EAST   62 STREET,,,41727453,994209,217235
47,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3033520020,BROOKLYN,,,,BROOKLYN,2019-02-17T00:00:00.000,04 BROOKLYN,Rodent,2019-02-17T00:00:00.000,WILSON AVENUE,KNICKERBOCKER AVENUE,Rat Sighting,2019-03-19T14:52:12.000,N/A,256 PALMETTO STREET,11221,,,40.695746077883086,"{'type': 'Point', 'coordinates': [-73.914741688229, 40.695746077883]}",3+ Family Apt. Building,-73.91474168822944,PHONE,BROOKLYN,Unspecified,2019-02-17T14:59:23.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,PALMETTO STREET,,,41727454,1007892,192767
48,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3012820060,BROOKLYN,,,,BROOKLYN,2019-03-01T00:00:00.000,09 BROOKLYN,Rodent,2019-02-17T00:00:00.000,ROGERS AVENUE,NOSTRAND AVENUE,Rat Sighting,2019-03-19T07:49:01.000,N/A,1135 CARROLL STREET,11225,,,40.6672521627434,"{'type': 'Point', 'coordinates': [-73.951909943558, 40.667252162743]}",Other (Explain Below),-73.95190994355751,PHONE,BROOKLYN,Unspecified,2019-02-28T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,CARROLL STREET,,,41727473,997591,182378
49,ADDRESS,DOHMH,Department of Health and Mental Hygiene,2023740038,BRONX,,,,BRONX,2019-02-17T00:00:00.000,01 BRONX,Rodent,2019-02-17T00:00:00.000,MELROSE AVENUE,3 AVENUE,Rat Sighting,2019-03-19T12:02:31.000,N/A,408 EAST  152 STREET,10455,,,40.818132796687046,"{'type': 'Point', 'coordinates': [-73.916452740629, 40.818132796687]}",3+ Family Apt. Building,-73.9164527406295,PHONE,BRONX,Unspecified,2019-02-17T12:08:30.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,EAST  152 STREET,,,41727474,1007375,237356
50,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BROOKLYN,,,,BROOKLYN,2019-02-25T00:00:00.000,Unspecified BROOKLYN,Rodent,2019-02-17T00:00:00.000,,,Signs of Rodents,2019-03-19T09:15:04.000,N/A,1201 ALBEMARLE ROAD,11218,,,40.64668290427545,"{'type': 'Point', 'coordinates': [-73.968065161173, 40.646682904275]}",Other (Explain Below),-73.96806516117282,MOBILE,BROOKLYN,Unspecified,2019-02-25T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,ALBEMARLE ROAD,,,41727771,993112,174882
51,ADDRESS,DOHMH,Department of Health and Mental Hygiene,1021310048,MANHATTAN,,,,NEW YORK,2019-02-22T00:00:00.000,12 MANHATTAN,Rodent,2019-02-17T00:00:00.000,WEST 174 STREET,CROSS BRONX EXPWY NB ET 1 B,Rat Sighting,2019-03-19T19:30:39.000,N/A,2304 AMSTERDAM AVENUE,10033,,,40.84381002179548,"{'type': 'Point', 'coordinates': [-73.934047188131, 40.843810021795]}",1-2 Family Dwelling,-73.93404718813122,PHONE,MANHATTAN,Unspecified,2019-02-22T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,AMSTERDAM AVENUE,,,41727823,1002498,246707
52,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3014900048,BROOKLYN,,,,BROOKLYN,2019-02-19T00:00:01.000,03 BROOKLYN,Food Poisoning,2019-02-17T00:00:00.000,RALPH AVENUE,HOWARD AVENUE,1 or 2,2019-03-03T08:54:44.000,N/A,801 HALSEY STREET,11233,,,40.68514738801029,"{'type': 'Point', 'coordinates': [-73.92084518276, 40.68514738801]}",Restaurant/Bar/Deli/Bakery,-73.92084518276017,PHONE,BROOKLYN,Unspecified,2019-02-26T16:10:43.000,"The Department of Health and Mental Hygiene will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection by the agency. Initial status will be available 14 days after the date of your complaint by calling 311. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center which can be reached through 311.   Please note your Service Request number for future reference.",,Closed,HALSEY STREET,,,41727929,1006203,188904
53,ADDRESS,DOHMH,Department of Health and Mental Hygiene,1010180013,MANHATTAN,,,,NEW YORK,2019-02-26T00:00:01.000,05 MANHATTAN,Food Poisoning,2019-02-17T00:00:00.000,BROADWAY,8 AVENUE,3 or More,2019-03-03T07:19:01.000,N/A,231 WEST   46 STREET,10036,,,40.75910111057323,"{'type': 'Point', 'coordinates': [-73.986276103077, 40.759101110573]}",Restaurant/Bar/Deli/Bakery,-73.98627610307685,ONLINE,MANHATTAN,Unspecified,2019-02-26T16:09:53.000,"Callers should contact the DOHMH Foodborne Illness unit directly at (646) 632-6103 weekdays from 9AM to 5PM.  DOHMH will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection. Initial status will be available 14 days after the date of your complaint. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center.  Please note your Service Request number for future reference.",,Closed,WEST   46 STREET,,,41728068,988052,215838
54,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-02-20T00:00:00.000,Unspecified BRONX,Rodent,2019-02-17T00:00:00.000,,,Rat Sighting,2019-03-19T13:48:59.000,N/A,3488 WEBSTER AVENUE,10467,,,40.87832939589656,"{'type': 'Point', 'coordinates': [-73.871349077984, 40.878329395897]}",3+ Family Apt. Building,-73.87134907798423,MOBILE,BRONX,Unspecified,2019-02-20T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,WEBSTER AVENUE,,,41728090,1019827,259303
55,ADDRESS,DOHMH,Department of Health and Mental Hygiene,1021290005,MANHATTAN,,,,NEW YORK,2019-02-17T00:00:00.000,12 MANHATTAN,Rodent,2019-02-17T00:00:00.000,WEST 172 STREET,WEST 173 STREET,Rat Sighting,2019-03-19T17:23:56.000,N/A,1248 SAINT NICHLAS AVENUE,10032,,,40.84383951194188,"{'type': 'Point', 'coordinates': [-73.937722852177, 40.843839511942]}",Commercial Building,-73.93772285217722,PHONE,MANHATTAN,Unspecified,2019-02-17T17:31:49.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,SAINT NICHLAS AVENUE,,,41728228,1001481,246717
56,ADDRESS,DOHMH,Department of Health and Mental Hygiene,2042680014,BRONX,,,,BRONX,2019-02-22T09:23:38.000,11 BRONX,Unsanitary Animal Pvt Property,2019-02-17T00:00:00.000,RHINELANDER AVENUE,NEILL AVENUE,Cat,2019-03-19T17:47:12.000,N/A,1953 PAULDING AVENUE,10462,,,40.85142092004701,"{'type': 'Point', 'coordinates': [-73.857799134351, 40.851420920047]}",1-2 Family Dwelling,-73.85779913435108,ONLINE,BRONX,Unspecified,2019-02-22T09:23:38.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,PAULDING AVENUE,,,41728268,1023590,249505
57,ADDRESS,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-02-17T00:00:00.000,12 BRONX,Rodent,2019-02-17T00:00:00.000,BRONXWOOD AVENUE,PAULDING AVENUE,Condition Attracting Rodents,2019-03-19T10:42:01.000,N/A,911 EAST  222 STREET,10469,,,40.8836817483621,"{'type': 'Point', 'coordinates': [-73.855296279461, 40.883681748362]}",3+ Family Apt. Building,-73.85529627946146,PHONE,BRONX,Unspecified,2019-02-17T10:49:46.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,EAST  222 STREET,,,41728330,1024263,261260
58,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BROOKLYN,,,,BROOKLYN,2019-02-17T00:00:00.000,Unspecified BROOKLYN,Rodent,2019-02-17T00:00:00.000,,,Rat Sighting,2019-03-19T12:42:53.000,N/A,59 MORGAN AVENUE,11206,,,40.70585559687235,"{'type': 'Point', 'coordinates': [-73.9320520757, 40.705855596872]}",Vacant Building,-73.93205207570017,MOBILE,BROOKLYN,Unspecified,2019-02-17T12:46:52.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,MORGAN AVENUE,,,41728376,1003089,196446
59,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3012820066,BROOKLYN,,,,BROOKLYN,2019-02-28T00:00:00.000,09 BROOKLYN,Rodent,2019-02-17T00:00:00.000,ROGERS AVENUE,NOSTRAND AVENUE,Rat Sighting,2019-03-19T20:51:10.000,N/A,1125 CARROLL STREET,11225,,,40.66726875009465,"{'type': 'Point', 'coordinates': [-73.952194701539, 40.667268750095]}",1-2 Family Dwelling,-73.95219470153926,PHONE,BROOKLYN,Unspecified,2019-02-28T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,CARROLL STREET,,,41728377,997512,182384
