,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
37,LATLONG,DOHMH,Department of Health and Mental Hygiene,,MANHATTAN,,,,NEW YORK,2019-01-19T00:00:00.000,Unspecified MANHATTAN,Rodent,2019-01-19T00:00:00.000,,,Mouse Sighting,2019-02-18T08:37:39.000,N/A,120 EAST 87 STREET,10028,,,40.78006871975408,"{'type': 'Point', 'coordinates': [-73.955713675505, 40.780068719754]}",3+ Family Apt. Building,-73.95571367550455,MOBILE,MANHATTAN,Unspecified,2019-01-19T08:40:26.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,EAST 87 STREET,,,41466954,996515,223480
38,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-01-19T00:00:00.000,Unspecified BRONX,Rodent,2019-01-19T00:00:00.000,,,Condition Attracting Rodents,2019-02-18T09:03:07.000,N/A,642 COMMONWEALTH AVENUE,10473,,,40.81808650674493,"{'type': 'Point', 'coordinates': [-73.864767305586, 40.818086506745]}",1-2 Family Dwelling,-73.86476730558644,MOBILE,BRONX,Unspecified,2019-01-19T09:06:43.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,COMMONWEALTH AVENUE,,,41466956,1021681,237357
39,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-01-23T16:16:10.000,Unspecified BRONX,Rodent,2019-01-19T00:00:00.000,,,Rat Sighting,2019-02-18T11:17:43.000,N/A,3816 REVIEW PLACE,10463,,,40.885270925902645,"{'type': 'Point', 'coordinates': [-73.899164655549, 40.885270925903]}",3+ Family Apt. Building,-73.89916465554923,MOBILE,BRONX,Unspecified,2019-01-23T16:16:10.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,REVIEW PLACE,,,41467139,1012132,261822
40,LATLONG,DOHMH,Department of Health and Mental Hygiene,,MANHATTAN,,,,NEW YORK,,Unspecified MANHATTAN,Rodent,2019-01-19T00:00:00.000,,,Rat Sighting,2019-02-18T20:28:37.000,N/A,2720 BROADWAY,10025,,,40.799785375055585,"{'type': 'Point', 'coordinates': [-73.967738882518, 40.799785375056]}",Catch Basin/Sewer,-73.96773888251845,MOBILE,MANHATTAN,Unspecified,2019-01-19T20:31:15.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Assigned,BROADWAY,,,41467182,993182,230662
41,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BROOKLYN,,,,BROOKLYN,2019-01-25T00:00:00.000,Unspecified BROOKLYN,Rodent,2019-01-19T00:00:00.000,,,Signs of Rodents,2019-02-18T13:35:21.000,N/A,1145 CARROLL STREET,11225,,,40.667488031925345,"{'type': 'Point', 'coordinates': [-73.951477210141, 40.667488031925]}",1-2 Family Dwelling,-73.95147721014071,MOBILE,BROOKLYN,Unspecified,2019-01-25T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,CARROLL STREET,,,41467219,997711,182464
42,ADDRESS,DOHMH,Department of Health and Mental Hygiene,4016950101,QUEENS,,,,East Elmhurst,2019-01-29T00:00:00.000,03 QUEENS,Unsanitary Animal Pvt Property,2019-01-19T00:00:00.000,100 STREET,101 STREET,Dog,2019-02-18T09:55:13.000,N/A,100-02 32 AVENUE,11369,,,40.75919447362238,"{'type': 'Point', 'coordinates': [-73.868648140389, 40.759194473622]}",1-2 Family Dwelling,-73.86864814038915,UNKNOWN,QUEENS,Unspecified,2019-01-29T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,32 AVENUE,,,41467235,1020639,215899
43,ADDRESS,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-02-01T00:00:01.000,07 BRONX,Food Poisoning,2019-01-19T00:00:00.000,JEROME AVENUE,BEDFORD PARK BOULEVARD,1 or 2,2019-03-05T09:04:40.000,N/A,,10468,BEDFORD PARK BOULEVARD,JEROME AVENUE,40.8733829293885,"{'type': 'Point', 'coordinates': [-73.889372859415, 40.873382929389]}",Food Cart Vendor,-73.88937285941549,PHONE,BRONX,Unspecified,2019-02-01T14:45:46.000,The Health Departmentâs Office of Environmental Investigations has determined this case was an isolated incident. The Departmentâs Bureau of Food Safety and Community Sanitation will review to see if a sanitary inspection is necessary. You can get results of all food safety inspections by going online to www.nyc.gov/health/restaurants.,,Closed,,,,41467331,1014845,257494
44,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3003430004,BROOKLYN,,,,BROOKLYN,2019-01-23T00:00:00.000,06 BROOKLYN,Rodent,2019-01-19T00:00:00.000,UNION STREET,PRESIDENT STREET,Signs of Rodents,2019-02-18T19:49:33.000,N/A,573 HICKS STREET,11231,,,40.68348931303278,"{'type': 'Point', 'coordinates': [-74.001474673661, 40.683489313033]}",Commercial Building,-74.00147467366077,ONLINE,BROOKLYN,Unspecified,2019-01-23T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,HICKS STREET,,,41467397,983841,188290
45,LATLONG,DOHMH,Department of Health and Mental Hygiene,,MANHATTAN,,,,NEW YORK,2019-01-25T00:00:00.000,Unspecified MANHATTAN,Rodent,2019-01-19T00:00:00.000,,,Mouse Sighting,2019-02-18T22:53:01.000,N/A,311 BROADWAY,10007,,,40.715644131841685,"{'type': 'Point', 'coordinates': [-74.005461449925, 40.715644131842]}",Commercial Building,-74.0054614499246,MOBILE,MANHATTAN,Unspecified,2019-01-25T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,BROADWAY,,,41467589,982736,200005
46,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3023710034,BROOKLYN,,,,BROOKLYN,2019-01-24T14:56:06.000,01 BROOKLYN,Rodent,2019-01-19T00:00:00.000,AINSLIE STREET,UNION AVENUE,Mouse Sighting,2019-02-18T12:31:06.000,N/A,487 KEAP STREET,11211,,,40.71339721966222,"{'type': 'Point', 'coordinates': [-73.951869436298, 40.713397219662]}",3+ Family Apt. Building,-73.9518694362982,ONLINE,BROOKLYN,Unspecified,2019-01-24T14:56:06.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,KEAP STREET,,,41467687,997593,199190
47,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BROOKLYN,,,,BROOKLYN,2019-01-23T00:00:00.000,Unspecified BROOKLYN,Rodent,2019-01-19T00:00:00.000,,,Condition Attracting Rodents,2019-02-18T17:40:13.000,N/A,13 BREVOORT PLACE,11216,,,40.68030204008453,"{'type': 'Point', 'coordinates': [-73.95490742595, 40.680302040085]}",3+ Family Apt. Building,-73.95490742594966,MOBILE,BROOKLYN,Unspecified,2019-01-23T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,BREVOORT PLACE,,,41467728,996757,187132
48,ADDRESS,DOHMH,Department of Health and Mental Hygiene,2037420001,BRONX,,,,BRONX,2019-01-19T00:00:00.000,09 BRONX,Rodent,2019-01-19T00:00:00.000,WATSON AVENUE,WESTCHESTER AVENUE,Rat Sighting,2019-02-18T15:27:25.000,N/A,1101 MANOR AVENUE,10472,,,40.82644563456838,"{'type': 'Point', 'coordinates': [-73.87582149638, 40.826445634568]}",Other (Explain Below),-73.8758214963798,PHONE,BRONX,Unspecified,2019-01-19T15:36:37.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,MANOR AVENUE,,,41467734,1018617,240398
49,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-01-22T17:00:25.000,Unspecified BRONX,Rodent,2019-01-19T00:00:00.000,,,Signs of Rodents,2019-02-18T13:46:22.000,N/A,1210 SHERMAN AVENUE,10456,,,40.834012982521564,"{'type': 'Point', 'coordinates': [-73.915431799432, 40.834012982522]}",3+ Family Apt. Building,-73.91543179943244,MOBILE,BRONX,Unspecified,2019-01-22T17:00:25.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,SHERMAN AVENUE,,,41467769,1007652,243142
50,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3017540044,BROOKLYN,,,,BROOKLYN,2019-02-01T14:46:18.000,03 BROOKLYN,Food Poisoning,2019-01-19T00:00:00.000,MYRTLE AVENUE,VERNON AVENUE,1 or 2,2019-02-02T21:38:15.000,N/A,574 MARCY AVENUE,11206,,,40.69505553018687,"{'type': 'Point', 'coordinates': [-73.949152794909, 40.695055530187]}",Restaurant/Bar/Deli/Bakery,-73.94915279490934,PHONE,BROOKLYN,Unspecified,2019-02-01T14:46:17.000,"The Department of Health and Mental Hygiene will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection by the agency. Initial status will be available 14 days after the date of your complaint by calling 311. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center which can be reached through 311.   Please note your Service Request number for future reference.",,Closed,MARCY AVENUE,,,41467918,998350,192508
51,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BROOKLYN,,,,BROOKLYN,2019-01-28T00:00:00.000,Unspecified BROOKLYN,Rodent,2019-01-19T00:00:00.000,,,Rat Sighting,2019-02-18T18:24:40.000,N/A,4818 5 AVENUE,11220,,,40.6460062155655,"{'type': 'Point', 'coordinates': [-74.009783593584, 40.646006215566]}",3+ Family Apt. Building,-74.00978359358409,MOBILE,BROOKLYN,Unspecified,2019-01-28T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,5 AVENUE,,,41467990,981535,174634
52,ADDRESS,DOHMH,Department of Health and Mental Hygiene,2027060063,BRONX,,,,BRONX,2019-01-24T17:26:43.000,02 BRONX,Rodent,2019-01-19T00:00:00.000,EAST 167 STREET,EAST 169 STREET,Mouse Sighting,2019-02-18T10:43:53.000,N/A,1137 TIFFANY STREET,10459,,,40.82677480247884,"{'type': 'Point', 'coordinates': [-73.894953444514, 40.826774802479]}",3+ Family Apt. Building,-73.89495344451373,PHONE,BRONX,Unspecified,2019-01-24T17:26:43.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,TIFFANY STREET,,,41468155,1013322,240511
53,ADDRESS,DOHMH,Department of Health and Mental Hygiene,1012380052,MANHATTAN,,,,NEW YORK,2019-01-25T00:00:00.000,07 MANHATTAN,Rodent,2019-01-19T00:00:00.000,WEST 90 STREET,WEST 91 STREET,Mouse Sighting,2019-02-18T16:08:50.000,N/A,2451 BROADWAY,10024,,,40.791182305051024,"{'type': 'Point', 'coordinates': [-73.974326618246, 40.791182305051]}",Commercial Building,-73.9743266182456,PHONE,MANHATTAN,Unspecified,2019-01-25T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,BROADWAY,,,41468220,991359,227527
54,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-01-19T00:00:00.000,Unspecified BRONX,Rodent,2019-01-19T00:00:00.000,,,Mouse Sighting,2019-02-18T23:15:04.000,N/A,406 EAST 161 STREET,10451,,,40.82367759417725,"{'type': 'Point', 'coordinates': [-73.913363756275, 40.823677594177]}",3+ Family Apt. Building,-73.91336375627507,MOBILE,BRONX,Unspecified,2019-01-19T23:17:26.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,EAST 161 STREET,,,41468439,1008228,239377
55,ADDRESS,DOHMH,Department of Health and Mental Hygiene,2041570028,BRONX,,,,BRONX,2019-01-23T00:00:00.000,10 BRONX,Rodent,2019-01-19T00:00:00.000,BEND,WESTCHESTER AVENUE,Condition Attracting Rodents,2019-02-18T08:34:33.000,N/A,1656 MAYFLOWER AVENUE,10461,,,40.84504962531165,"{'type': 'Point', 'coordinates': [-73.834540138777, 40.845049625312]}",1-2 Family Dwelling,-73.83454013877744,PHONE,BRONX,Unspecified,2019-01-23T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,MAYFLOWER AVENUE,,,41468493,1030029,247195
56,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3068540038,BROOKLYN,,,,BROOKLYN,2019-02-04T09:58:18.000,11 BROOKLYN,Rodent,2019-01-19T00:00:00.000,24 AVENUE,25 AVENUE,Mouse Sighting,2019-02-18T09:20:06.000,N/A,2471 84 STREET,11214,,,40.59955577026388,"{'type': 'Point', 'coordinates': [-73.986748222083, 40.599555770264]}",3+ Family Apt. Building,-73.98674822208315,PHONE,BROOKLYN,Unspecified,2019-02-04T09:58:18.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,84 STREET,,,41468562,987930,157711
57,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3013830015,BROOKLYN,,,,BROOKLYN,2019-01-28T15:32:32.000,08 BROOKLYN,Rodent,2019-01-19T00:00:00.000,TROY AVENUE,SCHENECTADY AVENUE,Rat Sighting,2019-02-18T11:34:17.000,N/A,1288 ST JOHNS PLACE,11213,,,40.67082330922715,"{'type': 'Point', 'coordinates': [-73.935476347912, 40.670823309227]}",3+ Family Apt. Building,-73.93547634791223,PHONE,BROOKLYN,Unspecified,2019-01-28T15:32:32.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,ST JOHNS PLACE,,,41468714,1002149,183682
58,ADDRESS,DOHMH,Department of Health and Mental Hygiene,1019440045,MANHATTAN,,,,NEW YORK,2019-01-19T00:00:00.000,10 MANHATTAN,Rodent,2019-01-19T00:00:00.000,WEST 117 STREET,WEST 118 STREET,Rat Sighting,2019-02-18T13:55:40.000,N/A,408 MANHATTAN AVENUE,10026,,,40.805954431706596,"{'type': 'Point', 'coordinates': [-73.956133527822, 40.805954431707]}",3+ Family Apt. Building,-73.95613352782213,PHONE,MANHATTAN,Unspecified,2019-01-19T14:10:36.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,MANHATTAN AVENUE,,,41468764,996394,232911
59,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3018240060,BROOKLYN,,,,BROOKLYN,2019-01-25T00:00:00.000,03 BROOKLYN,Rodent,2019-01-19T00:00:00.000,MARCY AVENUE,TOMPKINS AVENUE,Condition Attracting Rodents,2019-02-18T11:29:23.000,N/A,393A PUTNAM AVENUE,11216,,,40.684557872247716,"{'type': 'Point', 'coordinates': [-73.945533548362, 40.684557872248]}",3+ Family Apt. Building,-73.94553354836185,PHONE,BROOKLYN,Unspecified,2019-01-25T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,PUTNAM AVENUE,,,41468765,999356,188684
60,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BROOKLYN,,,,BROOKLYN,2019-01-25T00:00:00.000,Unspecified BROOKLYN,Rodent,2019-01-19T00:00:00.000,,,Rat Sighting,2019-02-18T22:18:46.000,N/A,571 CLASSON AVENUE,11238,,,40.68131065249506,"{'type': 'Point', 'coordinates': [-73.958303070041, 40.681310652495]}",Vacant Lot,-73.95830307004051,MOBILE,BROOKLYN,Unspecified,2019-01-25T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,CLASSON AVENUE,,,41468776,995815,187499
