,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
36,LATLONG,DOHMH,Department of Health and Mental Hygiene,,MANHATTAN,,,,NEW YORK,2019-01-06T00:00:00.000,Unspecified MANHATTAN,Rodent,2019-01-06T00:00:00.000,,,Condition Attracting Rodents,2019-02-05T08:29:24.000,N/A,143 EAST 27 STREET,10016,,,40.74195960266937,"{'type': 'Point', 'coordinates': [-73.982187341714, 40.741959602669]}",1-2 Family Dwelling,-73.98218734171358,MOBILE,MANHATTAN,Unspecified,2019-01-06T08:33:39.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,EAST 27 STREET,,,41354326,989186,209593
37,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3018420036,BROOKLYN,,,,BROOKLYN,2019-01-08T00:00:00.000,03 BROOKLYN,Rodent,2019-01-06T00:00:00.000,HALSEY STREET,MACON STREET,Rat Sighting,2019-02-05T22:24:35.000,N/A,12 ARLINGTON PLACE,11216,,,40.68130788691384,"{'type': 'Point', 'coordinates': [-73.951265249747, 40.681307886914]}",3+ Family Apt. Building,-73.95126524974665,PHONE,BROOKLYN,Unspecified,2019-01-08T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,ARLINGTON PLACE,,,41354863,997767,187499
38,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-01-06T00:00:00.000,Unspecified BRONX,Rodent,2019-01-06T00:00:00.000,,,Rat Sighting,2019-02-05T13:43:18.000,N/A,1120 FOX STREET,10459,,,40.82745978175344,"{'type': 'Point', 'coordinates': [-73.893644325728, 40.827459781753]}",Other (Explain Below),-73.89364432572768,MOBILE,BRONX,Unspecified,2019-01-06T13:46:26.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,FOX STREET,,,41354864,1013684,240761
39,ADDRESS,DOHMH,Department of Health and Mental Hygiene,1015800049,MANHATTAN,,,,NEW YORK,2019-01-07T00:00:01.000,08 MANHATTAN,Food Poisoning,2019-01-06T00:00:00.000,EAST 83 STREET,EAST 84 STREET,1 or 2,2019-01-20T18:41:27.000,N/A,1592 YORK AVENUE,10028,,,40.77451295988294,"{'type': 'Point', 'coordinates': [-73.94814617708, 40.774512959883]}",Other (Explain Below),-73.94814617708042,PHONE,MANHATTAN,Unspecified,2019-01-15T13:31:16.000,"The Department of Health and Mental Hygiene will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection by the agency. Initial status will be available 14 days after the date of your complaint by calling 311. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center which can be reached through 311.   Please note your Service Request number for future reference.",,Closed,YORK AVENUE,,,41354896,998612,221457
40,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3070630001,BROOKLYN,,,,BROOKLYN,2019-01-15T00:00:01.000,13 BROOKLYN,Food Poisoning,2019-01-06T00:00:00.000,WEST 15 STREET,WEST 16 STREET,1 or 2,2019-01-20T09:24:27.000,N/A,1530 MERMAID AVENUE,11224,,,40.57680912052901,"{'type': 'Point', 'coordinates': [-73.983037741231, 40.576809120529]}",Restaurant/Bar/Deli/Bakery,-73.98303774123131,PHONE,BROOKLYN,Unspecified,2019-01-15T13:20:31.000,"The Department of Health and Mental Hygiene will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection by the agency. Initial status will be available 14 days after the date of your complaint by calling 311. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center which can be reached through 311.   Please note your Service Request number for future reference.",,Closed,MERMAID AVENUE,,,41355257,988962,149424
41,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3009790005,BROOKLYN,,,,BROOKLYN,2019-01-08T00:00:01.000,06 BROOKLYN,Food Poisoning,2019-01-06T00:00:00.000,3 STREET,6 STREET,1 or 2,2019-01-20T11:36:52.000,N/A,388 3 AVENUE,11215,,,40.67424162659864,"{'type': 'Point', 'coordinates': [-73.988712559837, 40.674241626599]}",Restaurant/Bar/Deli/Bakery,-73.98871255983651,ONLINE,BROOKLYN,Unspecified,2019-01-15T13:24:36.000,"The Department of Health and Mental Hygiene will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection by the agency. Initial status will be available 14 days after the date of your complaint by calling 311. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center which can be reached through 311.   Please note your Service Request number for future reference.",,Closed,3 AVENUE,,,41355333,987381,184921
42,LATLONG,DOHMH,Department of Health and Mental Hygiene,,MANHATTAN,,,,NEW YORK,2019-01-06T00:00:00.000,Unspecified MANHATTAN,Rodent,2019-01-06T00:00:00.000,,,Rat Sighting,2019-02-05T16:30:38.000,N/A,313 WEST 88 STREET,10024,,,40.790658713564675,"{'type': 'Point', 'coordinates': [-73.977443426531, 40.790658713565]}",1-2 Family Dwelling,-73.97744342653144,MOBILE,MANHATTAN,Unspecified,2019-01-06T16:33:36.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,WEST 88 STREET,,,41355554,990496,227336
43,ADDRESS,DOHMH,Department of Health and Mental Hygiene,1006110002,MANHATTAN,,,,NEW YORK,2019-01-08T00:00:00.000,02 MANHATTAN,Rodent,2019-01-06T00:00:00.000,WEST 10 STREET,CHARLES STREET,Rat Sighting,2019-02-05T20:23:22.000,N/A,235 WEST    4 STREET,10014,,,40.73440738276573,"{'type': 'Point', 'coordinates': [-74.003002117478, 40.734407382766]}",3+ Family Apt. Building,-74.00300211747826,ONLINE,MANHATTAN,Unspecified,2019-01-08T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,WEST    4 STREET,,,41355555,983418,206841
44,ADDRESS,DOHMH,Department of Health and Mental Hygiene,4023920023,QUEENS,,,,Woodside,2019-01-15T00:00:00.000,02 QUEENS,Rodent,2019-01-06T00:00:00.000,65 STREET,BROOKLYN QUEENS EP ET 39 W WB,Rat Sighting,2019-02-05T21:05:37.000,N/A,65-10 QUEENS BOULEVARD,11377,,,40.74095983853656,"{'type': 'Point', 'coordinates': [-73.9002202767, 40.740959838537]}",1-2 Family Dwelling,-73.9002202767003,PHONE,QUEENS,Unspecified,2019-01-15T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,QUEENS BOULEVARD,,,41355557,1011900,209244
45,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-01-14T15:27:28.000,Unspecified BRONX,Rodent,2019-01-06T00:00:00.000,,,Rat Sighting,2019-02-05T21:41:29.000,N/A,725 FOX STREET,10455,,,40.814874819030955,"{'type': 'Point', 'coordinates': [-73.899285767078, 40.814874819031]}",3+ Family Apt. Building,-73.89928576707838,MOBILE,BRONX,Unspecified,2019-01-14T15:27:28.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,FOX STREET,,,41355579,1012128,236174
46,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-01-07T00:00:00.000,Unspecified BRONX,Rodent,2019-01-06T00:00:00.000,,,Rat Sighting,2019-02-05T22:10:39.000,N/A,3611 KINGSBRIDGE AVENUE,10463,,,40.88428835398828,"{'type': 'Point', 'coordinates': [-73.902388404012, 40.884288353988]}",Commercial Building,-73.90238840401238,MOBILE,BRONX,Unspecified,2019-01-07T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,KINGSBRIDGE AVENUE,,,41355582,1011241,261463
47,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3012860051,BROOKLYN,,,,BROOKLYN,2019-01-30T00:00:00.000,09 BROOKLYN,Rodent,2019-01-06T00:00:00.000,KINGSTON AVENUE,ALBANY AVENUE,Mouse Sighting,2019-02-05T09:29:59.000,N/A,1429 CARROLL STREET,11213,,,40.66662923437469,"{'type': 'Point', 'coordinates': [-73.940465634072, 40.666629234375]}",3+ Family Apt. Building,-73.94046563407169,ONLINE,BROOKLYN,Unspecified,2019-01-30T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,CARROLL STREET,,,41355623,1000766,182153
48,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-01-06T00:00:00.000,Unspecified BRONX,Rodent,2019-01-06T00:00:00.000,,,Mouse Sighting,2019-02-05T14:34:42.000,N/A,1324 OGDEN AVENUE,10452,,,40.8406096722763,"{'type': 'Point', 'coordinates': [-73.92502962786, 40.840609672276]}",3+ Family Apt. Building,-73.9250296278601,MOBILE,BRONX,Unspecified,2019-01-06T14:44:24.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,OGDEN AVENUE,,,41355624,1004994,245543
49,ADDRESS,DOHMH,Department of Health and Mental Hygiene,4091240090,QUEENS,,,,Ozone Park,2019-01-23T14:44:24.000,10 QUEENS,Rodent,2019-01-06T00:00:00.000,LIBERTY AVENUE,GLENMORE AVENUE,Mouse Sighting,2019-02-05T22:07:21.000,N/A,105-12 77 STREET,11417,,,40.67897732019322,"{'type': 'Point', 'coordinates': [-73.860402139073, 40.678977320193]}",3+ Family Apt. Building,-73.86040213907349,PHONE,QUEENS,Unspecified,2019-01-23T14:44:24.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,77 STREET,,,41355675,1022970,186677
50,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-01-07T00:00:00.000,Unspecified BRONX,Rodent,2019-01-06T00:00:00.000,,,Condition Attracting Rodents,2019-02-05T22:10:16.000,N/A,3611 KINGSBRIDGE AVENUE,10463,,,40.88428835398828,"{'type': 'Point', 'coordinates': [-73.902388404012, 40.884288353988]}",Commercial Building,-73.90238840401238,MOBILE,BRONX,Unspecified,2019-01-07T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,KINGSBRIDGE AVENUE,,,41355843,1011241,261463
51,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BROOKLYN,,,,BROOKLYN,2019-01-15T00:00:00.000,Unspecified BROOKLYN,Rodent,2019-01-06T00:00:00.000,,,Condition Attracting Rodents,2019-02-05T11:55:54.000,N/A,2184 MCDONALD AVENUE,11223,,,40.59910328972314,"{'type': 'Point', 'coordinates': [-73.973316573354, 40.599103289723]}",Commercial Building,-73.97331657335363,MOBILE,BROOKLYN,Unspecified,2019-01-15T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,MCDONALD AVENUE,,,41355844,991660,157547
52,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3037670004,BROOKLYN,,,,BROOKLYN,2019-01-06T00:00:00.000,05 BROOKLYN,Unsanitary Animal Pvt Property,2019-01-06T00:00:00.000,SUTTER AVENUE,BLAKE AVENUE,Dog,2019-02-05T17:28:22.000,N/A,305 HINSDALE STREET,11207,,,40.66771246767408,"{'type': 'Point', 'coordinates': [-73.899605304629, 40.667712467674]}",1-2 Family Dwelling,-73.89960530462918,UNKNOWN,BROOKLYN,Unspecified,2019-01-06T17:32:06.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,HINSDALE STREET,,,41355861,1012101,182558
53,ADDRESS,DOHMH,Department of Health and Mental Hygiene,1000160195,MANHATTAN,,,,NEW YORK,2019-01-18T00:00:00.000,01 MANHATTAN,Rodent,2019-01-06T00:00:00.000,PARK PLACE WEST,WARREN STREET,Rat Sighting,2019-02-05T21:50:03.000,N/A,325 NORTH END AVENUE,10282,,,40.71663691929203,"{'type': 'Point', 'coordinates': [-74.014754070677, 40.716636919292]}",3+ Family Mixed Use Building,-74.01475407067669,ONLINE,MANHATTAN,Unspecified,2019-01-18T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,NORTH END AVENUE,,,41356228,980160,200367
54,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3054480076,BROOKLYN,,,,BROOKLYN,2019-01-17T14:43:22.000,12 BROOKLYN,Rodent,2019-01-06T00:00:00.000,16 AVENUE,17 AVENUE,Rat Sighting,2019-02-05T13:31:22.000,N/A,1635 49 STREET,11204,,,40.63046186611913,"{'type': 'Point', 'coordinates': [-73.98453723634, 40.630461866119]}",3+ Family Mixed Use Building,-73.98453723633992,PHONE,BROOKLYN,Unspecified,2019-01-17T14:43:22.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,49 STREET,,,41356245,988542,168971
55,INTERSECTION,DOHMH,Department of Health and Mental Hygiene,,MANHATTAN,,,,NEW YORK,2019-01-07T00:00:00.000,12 MANHATTAN,Rodent,2019-01-06T00:00:00.000,,,Rat Sighting,2019-02-05T10:25:09.000,N/A,,10034,WEST 211 STREET,BROADWAY,40.868113536577496,"{'type': 'Point', 'coordinates': [-73.91975242658, 40.868113536578]}",Public Garden,-73.91975242658049,ONLINE,MANHATTAN,Unspecified,2019-01-07T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,,,,41356246,1006445,255565
56,ADDRESS,DOHMH,Department of Health and Mental Hygiene,1020510015,MANHATTAN,,,,NEW YORK,2019-01-30T01:09:41.000,09 MANHATTAN,Rodent,2019-01-06T00:00:00.000,WEST 141 STREET,WEST 142 STREET,Rat Sighting,2019-02-05T08:00:05.000,N/A,141 EDGECOMBE AVENUE,10030,,,40.82131459234107,"{'type': 'Point', 'coordinates': [-73.944966374346, 40.821314592341]}",3+ Family Apt. Building,-73.94496637434622,PHONE,MANHATTAN,Unspecified,2019-01-30T01:09:41.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,EDGECOMBE AVENUE,,,41356265,999482,238509
57,ADDRESS,DOHMH,Department of Health and Mental Hygiene,4027847501,QUEENS,,,,Middle Village,2019-01-11T13:53:28.000,05 QUEENS,Rodent,2019-01-06T00:00:00.000,ELIOT AVENUE,61 ROAD,Mouse Sighting,2019-02-05T13:22:47.000,N/A,61-12 69 STREET,11379,,,40.71908661982735,"{'type': 'Point', 'coordinates': [-73.890869948578, 40.719086619827]}",3+ Family Apt. Building,-73.89086994857757,ONLINE,QUEENS,Unspecified,2019-01-11T13:53:28.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,69 STREET,,,41356302,1014501,201278
58,ADDRESS,DOHMH,Department of Health and Mental Hygiene,4108360095,QUEENS,,,,Queens Village,2019-01-11T00:00:00.000,13 QUEENS,Rodent,2019-01-06T00:00:00.000,LONG ISLAND RAILROAD,99 AVENUE,Signs of Rodents,2019-02-05T14:46:02.000,N/A,98-37 211 STREET,11429,,,40.714283595386135,"{'type': 'Point', 'coordinates': [-73.748947627589, 40.714283595386]}",1-2 Family Dwelling,-73.74894762758908,PHONE,QUEENS,Unspecified,2019-01-11T00:00:00.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,211 STREET,,,41356321,1053847,199609
59,LATLONG,DOHMH,Department of Health and Mental Hygiene,,BRONX,,,,BRONX,2019-01-06T00:00:00.000,Unspecified BRONX,Rodent,2019-01-06T00:00:00.000,,,Mouse Sighting,2019-02-05T05:52:24.000,N/A,2382 HUGHES AVENUE,10458,,,40.85463159436884,"{'type': 'Point', 'coordinates': [-73.887007409617, 40.854631594369]}",3+ Family Apt. Building,-73.88700740961718,MOBILE,BRONX,Unspecified,2019-01-06T05:55:25.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Closed,HUGHES AVENUE,,,41356352,1015508,250663
